Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5uTjNzGKCQ50synrf9dWmT,"Ritual Union","Ritual Union","Little Dragon",2011-07-25,210266,58,false,12139169220,2024-08-30T22:04:08Z,"trip hop","Peacefrog Records",0.7,0.738,1,-4.398,1,0.0324,0.0381,0.00527,0.22,0.796,144.035,4
spotify:track:6jgkEbmQ2F2onEqsEhiliL,"My Kind of Woman","2","Mac DeMarco",2012-10-16,190845,84,false,12139169220,2024-08-30T22:04:45Z,"indie,lo-fi indie","Captured Tracks",0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.771,4
spotify:track:31xqbaSu7ozgcK8desDuMK,"Do I Ever Cross Your Mind","Chet Atkins - The Master And His Music","Chet Atkins",2001-02-07,158853,53,false,12139169220,2024-08-30T22:05:11Z,"","RCA Records Label Nashville",0.661,0.265,2,-14.42,1,0.0465,0.934,0.00707,0.12,0.831,121.058,4
spotify:track:5fiudMisuNkKC1htZSCh2t,"Let Love Flow On","Sings Love","Sonya Spence",1981,222981,53,false,12139169220,2024-08-30T22:05:52Z,"lovers rock","Attic Salt Discs",0.793,0.559,0,-9.634,1,0.116,0.252,0.00000723,0.0583,0.906,110.401,4
spotify:track:7DzACU9AmDdLyDNXsDB5kw,"Enfant","Adult Themes","El Michels Affair,The Shacks",2020-05-08,219319,39,false,12139169220,2024-08-30T22:07:13Z,"","Big Crown Records",0.505,0.575,0,-5.264,1,0.0287,0.596,0.313,0.13,0.653,76.711,4
spotify:track:5BL5JIhruwOhrRZd3Djoqs,"I Feel Alive","I Feel Alive","TOPS",2020-04-03,154133,29,false,12139169220,2024-08-30T22:07:37Z,"","TOPS Musique",0.571,0.729,1,-4.769,0,0.0327,0.163,0.000315,0.225,0.526,136.159,4
spotify:track:0M2hckQzSt0AZFytuTC2Hp,"That Life","V","Unknown Mortal Orchestra",2023-03-17,215866,56,false,12139169220,2024-08-30T22:08:16Z,"neo-psychedelic","Jagjaguwar",0.926,0.63,3,-5.245,1,0.0475,0.0724,0.00618,0.107,0.928,123.334,4
spotify:track:6A99m7rCQHZ1Len8QlPfOf,"Cherry Pit","Duality","Luna Li",2022-03-04,290564,35,false,12139169220,2024-08-30T22:08:44Z,"","In Real Life Music",0.701,0.602,9,-7.423,1,0.0367,0.2,0.000392,0.153,0.707,120.753,4
spotify:track:1oMRfPV6MpRw0fOhLGbfh6,"青い魚","み空","Sachiko Kanenobu",1972-09-01,239093,47,false,12139169220,2024-08-30T22:09:14Z,"","Sony Music Labels Inc.",0.69,0.309,2,-10.935,1,0.0356,0.721,0.000422,0.119,0.872,133.109,4
spotify:track:6FbfVLa5lUIJfwW9xPSB1I,"Snapdragon","Snapdragon","Marta Del Grandi",2023-07-27,192283,10,false,12139169220,2024-08-30T22:09:34Z,"experimental","Fire Records",0.417,0.509,4,-12.029,0,0.173,0.321,0.00181,0.13,0.522,164.426,5
spotify:track:5XIINhMNm8VA1PAGMX3bmv,"Do Your Dance","Good Future","EMEFE",2012-07-06,386506,32,false,12139169220,2024-08-30T22:09:49Z,"jazz funk","EMEFE",0.64,0.682,9,-5.684,1,0.0486,0.165,0.667,0.0625,0.683,137.578,4
spotify:track:2RjsAYVbdZPISqnsWd3Hup,"You and I","April","Jakob",2019-09-27,162153,55,false,12139169220,2024-08-30T22:10:18Z,"bedroom pop","Playground Music",0.804,0.622,0,-9.803,1,0.0389,0.11,0.293,0.141,0.764,110.003,4
spotify:track:77lKjGkhvWuimTzQxA4STK,"Lovers Rock","Lovers Rock","Sade",2000-11-13,253106,68,false,12139169220,2024-08-30T22:10:28Z,"","Epic",0.744,0.447,2,-11.735,1,0.0437,0.0194,0.00103,0.0771,0.78,145.855,4
spotify:track:3ZOKwVcjcHVNqnOABO0pUA,"Key to Love (Is Understanding) feat. Jonah Yano","Key to Love (Is Understanding)","Jonah Yano,BADBADNOTGOOD",2019-12-06,354243,1,false,12139169220,2024-08-30T22:10:46Z,"indie jazz","Light in the Attic Records & Distribution",0.546,0.398,6,-9.225,0,0.0288,0.399,0.0262,0.11,0.442,127.307,4
spotify:track:3d1k68NdWlLZ0yVEVHuP9S,"Let It Pass","Let It Pass","Teenage Priest",2022-12-02,268909,28,false,12139169220,2024-08-30T22:11:29Z,"bedroom pop,lo-fi indie","Teenage Priest",0.56,0.545,0,-7.825,1,0.0384,0.17,0.734,0.108,0.451,173.803,4
spotify:track:7zDl54zA8lMPe0g9Ezvnap,"All My Love","All My Love","okaywill",2022-02-03,165000,49,false,12139169220,2024-08-30T22:11:55Z,"","Acrophase Records",0.562,0.717,8,-6.523,1,0.0446,0.514,0.312,0.101,0.798,79.819,4
spotify:track:632XZZHx95Q8ufo8x0u7TF,"Strawberry Jam","The Secret To Life","FIZZ",2023-10-27,275611,30,true,12139169220,2024-08-30T22:12:45Z,"","Decca (UMO)",0.355,0.499,1,-6.979,1,0.0387,0.409,0.0404,0.14,0.288,118.222,4
spotify:track:1XrSjpNe49IiygZfzb74pk,"What Once Was","Songs of Her's","Her's",2017-05-12,255067,77,false,12139169220,2024-08-30T22:12:53Z,"indie","Heist Or Hit Records",0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,3
spotify:track:1ciQU7ZQGHq129m3njp9en,"dirty dancer","dirty dancer","Orion Sun",2022-02-08,169720,63,true,12139169220,2024-08-30T22:13:35Z,"alternative r&b,bedroom pop","Mom+Pop",0.702,0.525,7,-5.028,0,0.0313,0.376,0.0667,0.119,0.515,113.856,4
spotify:track:5ApFKWV3XjYW8fmWR4HsbI,"Soul Brother","Alech / Soul Brother (Habibi Funk 001)","Dalton",2015-06-26,221750,50,false,12139169220,2024-08-30T22:13:58Z,"","HABIBI Funk Records",0.474,0.759,7,-8.274,0,0.0898,0.56,0.00000268,0.114,0.706,141.991,4
spotify:track:2o630PUPBm3pjEdllOiErd,"Y o Y","Y o Y","Born At Midnite",2022-09-27,143151,50,false,12139169220,2024-08-30T22:14:08Z,"","Arbutus Records",0.891,0.545,1,-9.68,1,0.0428,0.207,0.391,0.148,0.843,100.004,4
spotify:track:0GzIwjKzos3LRgCWYedt56,"Pressure","Waking Hours","Photay",2020-06-12,318034,0,false,12139169220,2024-08-30T22:14:34Z,"","Mexican Summer",0.676,0.707,1,-7.745,1,0.0373,0.1,0.446,0.265,0.358,104.967,4
spotify:track:2QWMlZTBznsuJKMUIKoz95,"Pernambuco","Solo in Rio 1959","Luiz Bonfá",2005-02-22,101360,44,false,12139169220,2024-08-30T22:16:01Z,"bossa nova,brazilian jazz,latin jazz","Smithsonian Folkways Recordings",0.713,0.0832,4,-23.894,0,0.0598,0.926,0.885,0.108,0.884,112.688,4
spotify:track:4sn5JECdGeNHVCeJB1Qmcu,"Maze of Sounds","Maze of Sounds","Janko Nilovic,The Soul Surfers",2020-11-06,204990,0,false,12139169220,2024-08-30T22:16:12Z,"jazz funk","Broc Recordz",0.628,0.25,7,-11.259,0,0.0434,0.186,0.204,0.0835,0.738,125.485,4
spotify:track:1mQ3ryvTBSWeEMkH0Ul4gK,"Calibre","Lô Borges","Lô Borges",1972-01-01,89333,40,false,12139169220,2024-08-30T22:16:26Z,"mpb,brazilian jazz","EMI Brazil",0.583,0.418,1,-13.84,0,0.0296,0.797,0.96,0.103,0.695,122.853,4
spotify:track:4BfgeTNNQam4KbbTwpaHdf,"Eu Confesso","O Terno","O Terno",2014-08-18,172920,11,false,12139169220,2024-08-30T22:16:54Z,"nova mpb,mpb","Tratore",0.412,0.48,7,-7.907,1,0.0485,0.405,0,0.364,0.473,106.552,3
spotify:track:2eUS2zfbF3VuKSaYdGvtQN,"Song For Life","Too Late To Cry","Alison Krauss",1987-01-01,177040,14,false,12139169220,2024-08-30T22:17:15Z,"bluegrass,christian country,americana","Rounder Records",0.662,0.119,2,-16.627,1,0.03,0.745,0.00000566,0.108,0.475,100.379,3
spotify:track:5CH0x6oAAVDV1agN0Wdfhw,"Talk About It","Talk About It (B-Side)","Kate Bollinger",2019-08-06,132096,47,false,12139169220,2024-08-30T22:17:42Z,"","Kate Bollinger",0.862,0.336,0,-9.903,1,0.124,0.729,0.0692,0.104,0.554,90.009,4
spotify:track:25JrVa0pOZhb4WvuCK1JVk,"Lotus 72 D","Lotus 72 D","Zé Roberto",1973,192965,57,false,12139169220,2024-08-30T22:19:18Z,"bossa nova,brazilian jazz","Mr Bongo",0.733,0.676,9,-9.735,0,0.0771,0.628,0.181,0.277,0.96,91.389,4
spotify:track:5q8C9VZQBmo9ITXI21p11K,"Disco Dancer","24 Hours in a Disco 1978-82","Kiki Gyan",2012-12-03,416800,42,false,12139169220,2024-08-30T22:19:50Z,"disco","Soundway Records Ltd",0.699,0.869,9,-10.199,1,0.0456,0.0316,0.417,0.0368,0.963,115.272,4
spotify:track:7oSA7Kw9LaoLNwV4WSGzmr,"Malin Kpon O","Echos hypnotiques from the Vaults of Albarika Store Vol. 2: 1969-1979 (Analog Africa No. 6)","T. P. Orchestre Poly-Rythmo",2009-10-27,219493,20,false,12139169220,2024-08-30T22:20:00Z,"afrobeat,highlife,afro soul","Analog Africa",0.496,0.802,1,-6.248,1,0.0406,0.285,0.00000575,0.159,0.831,111.963,4
spotify:track:2zLIjfjQ8kMy7WSSLmF0I2,"Thank You - 2008 Remaster","Bonnie Raitt (2008 Remaster)","Bonnie Raitt",1971,170800,57,false,12139169220,2024-08-30T22:20:40Z,"blues","Rhino/Warner Records",0.67,0.279,5,-15.589,1,0.0289,0.793,0.00879,0.109,0.552,77.82,4
spotify:track:4G6J9XhUk7KTaZoK8pPt2X,"A Beginning Dream","Meet Triste Janero","Triste Janero",1969,76973,44,false,12139169220,2024-08-30T22:21:26Z,"","Varese Sarabande",0.645,0.689,5,-12.686,1,0.045,0.0985,0.793,0.391,0.205,117.019,4
spotify:track:7cg3eUDMETxFBlxI65FJaH,"El Despertar","Color de Trópico (Compiled By El Dragón Criollo y El Palmas)","El Dragón Criollo,El Palmas,Los Darts",2021-05-14,268630,0,false,12139169220,2024-08-30T22:21:55Z,"electrocumbia,latin afrobeats","El Palmas Music",0.646,0.68,0,-9.197,1,0.0282,0.038,0.0653,0.346,0.654,127.444,4
spotify:track:0zoGVO4bQXG8U6ChKwNgeg,"4:00A.M.","MIGNONNE (Mastered by Bernie Grundman)","Taeko Onuki",1978-09-21,336960,70,false,12139169220,2024-08-30T22:22:13Z,"city pop,shibuya-kei,j-pop","Sony Music Direct (Japan) Inc.",0.631,0.644,10,-10.81,0,0.0348,0.341,0.000411,0.0877,0.861,103.376,4
spotify:track:5zquV7va41xkZZNXWBA4Tw,"Summertime","Um Violão em Primeiro Plano","Rosinha De Valença",1971-12-09,181333,48,false,12139169220,2024-08-30T22:22:19Z,"brazilian jazz,bossa nova","RCA Records Label",0.491,0.719,9,-7.917,0,0.0482,0.734,0.886,0.14,0.512,97.513,4
spotify:track:4PINSJIlBWsnVeveicq1S8,"I'll Be Your Mirror","The Velvet Underground & Nico 45th Anniversary","The Velvet Underground,Nico",1967-03-12,134040,60,false,12139169220,2024-08-30T22:22:35Z,"proto-punk,art rock","Polydor",0.609,0.295,7,-14.934,1,0.0328,0.178,0.00000186,0.0859,0.279,108.976,4
spotify:track:4LrFMFEu8tc8DKm4VXGnJd,"Città vuota","Studio Uno","Mina",2009,158000,61,false,12139169220,2024-08-30T22:23:23Z,"italian singer-songwriter,italo dance","Peer Southern Productions",0.716,0.615,7,-5.255,0,0.0319,0.865,0.00061,0.0966,0.72,109.035,4
spotify:track:6ncNLU982iaD9WFb2gTwKd,"Darling","Bloomsday","Esbe",2015-12-11,189090,64,false,12139169220,2024-08-30T22:23:43Z,"","Cold Busted",0.72,0.681,0,-8.962,1,0.0469,0.0938,0.0161,0.109,0.424,99.002,4
spotify:track:2tdLYfGjdOdk73VGfLuB7D,"Rocks on Rainbow","Deafman Glance","Ryley Walker",2018-05-18,105133,33,false,12139169220,2024-08-30T22:24:04Z,"","Dead Oceans",0.419,0.397,7,-13.434,1,0.0363,0.969,0.89,0.161,0.898,103.506,4
spotify:track:2fD8Yqkkr4AfJtQZk9VYrA,"Buck Dancer's Choice","Your Past Comes Back To Haunt You: The Fonotone Years [1958-1965]","John Fahey",2017-02-10,199413,36,false,12139169220,2024-08-30T22:24:57Z,"folk","Dust-to-digital",0.465,0.25,2,-13.813,1,0.0484,0.923,0.872,0.102,0.937,115.343,4
spotify:track:5DONiq7WowfjP7TJ8NbImj,"The Falconer's Arm - Instrumental","Bashovia","Robbie Basho",2001-01-01,586693,15,false,12139169220,2024-08-30T22:25:50Z,"","Takoma",0.346,0.475,2,-8.681,1,0.0328,0.627,0.976,0.094,0.323,114.824,4
spotify:track:6Me5q0oqMukIoxP2qry1cs,"Tour du monde","Laisse ça être","Aquaserge",2017-02-03,244985,10,false,12139169220,2024-08-30T22:26:14Z,"french pop,space rock","Crammed Discs",0.512,0.631,0,-5.856,1,0.0312,0.00964,0.151,0.247,0.577,96.034,4
spotify:track:6mH6bjFlMqDD73DPygUlSS,"Gönüllerde Bahar","Aşk Böyledir / Gönüllerde Bahar","Alpay",1972-04-09,165725,17,false,12139169220,2024-08-30T22:26:38Z,"anatolian rock,turkish pop","Diskotür",0.564,0.641,11,-9.565,0,0.0282,0.299,0.0000184,0.0566,0.923,93.749,4
spotify:track:705iq5nDtXdcNK5L00qG5R,"Suite VII In G Minor HV 432: Passacaille (Handel)","Händel: Suites de Piéces pour le Clavecin Nos. 6-8 HV 431-433 & Pieces for Harpsichord","Ottavio Dantone",2004,337920,16,false,12139169220,2024-08-30T22:27:04Z,"opera,chamber music,classical","Arts Music",0.233,0.474,6,-14.219,0,0.0295,0.938,0.902,0.0861,0.581,103.872,4
spotify:track:0Ov3jhFQfDcdRMyvc9thtA,"My Life's All Right","The Line Of Time And The Plane Of Now","Shira Small",1974-01-01,156973,0,false,12139169220,2024-08-30T22:27:13Z,"","Numero Group",0.698,0.274,7,-14.833,1,0.0418,0.803,0.0438,0.129,0.566,131.134,4
spotify:track:0kh2U0RvmsMLaP3ENPOs71,"Tari Vanki Re Paghaldi","Vir Mangda Walo (Original Motion Picture Soundtrack)","Asha Bhosle,Veljibhai Gajjar",1988-12-01,423586,0,false,12139169220,2024-09-27T01:33:20Z,"ghazal,marathi pop,bangla pop,bollywood,hindi pop,gujarati pop,gujarati garba,bhajan","Saregama",0.3,0.821,7,-9.341,0,0.224,0.944,0.00193,0.622,0.731,75.759,4
spotify:track:3FkGuouliRlbH6YsnjHtgX,"There I Said It","5EPs","Dirty Projectors",2020-11-20,81360,12,false,12139169220,2024-09-27T01:39:37Z,"art pop","Domino Recording Co",0.864,0.126,5,-7.252,1,0.0579,0.888,0.00000536,0.0958,0.521,82.573,4
spotify:track:7uEzf2oTb8NlV6du8DvlMV,"Burçak Tarlası","Mustafa Özkent Ve Orkestrası Gençlik İle El Ele","Mustafa Özkent",2007-01-29,176657,23,false,12139169220,2024-09-27T01:40:04Z,"anatolian rock,neo-psychedelic,psychedelic rock","ÖNCÜ MÜZİK PRODÜKSİYON",0.656,0.713,10,-14.583,1,0.0387,0.346,0.875,0.1,0.51,100.918,4
spotify:track:0MsDLUnJUO2FmChnspNKP7,"Rock Your Baby","Balearic 4","Emerson Kitamura,mmm",2018-08-10,315524,38,false,12139169220,2024-09-27T01:40:42Z,"shibuya-kei,japanese indie","Balearic",0.676,0.451,2,-12.398,1,0.044,0.0511,0.895,0.0923,0.593,93.225,4
spotify:track:1QpybTT7CadO6tsUBnoukv,"スカイレストラン","Hi-Fi Blend Pt. 1","Hi-Fi Set",1975,193666,56,false,12139169220,2024-09-27T01:40:48Z,"city pop,kayokyoku,j-r&b","Sony Music Direct (Japan) Inc.",0.499,0.467,2,-9.999,0,0.0287,0.705,0.00000163,0.461,0.577,81.839,4
spotify:track:2myyg9swRmCx8cqYXCAjPo,"Eua Aree See Sor","The Sound of Siam Vol. 2 (Molam & Luk Thung Isan From North-East Thailand 1970 - 1982)","Thonghuad Faited",2014-05-26,202493,0,false,12139169220,2024-09-27T01:40:59Z,"luk thung,phleng phuea chiwit,thai rock","Soundway Records",0.637,0.733,9,-5.221,0,0.0326,0.854,0.798,0.126,0.97,110.141,4
spotify:track:6tSmqzaXZUOooPfGg3Ibhd,"Alech","Alech (Habibi Funk 004)","Carthago",2016-12-02,206000,0,false,12139169220,2024-09-27T01:41:23Z,"","HABIBI Funk Records",0.718,0.805,0,-9.472,0,0.0744,0.304,0.237,0.206,0.94,136.078,4
spotify:track:7avdJZp7yTOJJMeOz1Uqjo,"Eternal Life","Wayfaring Strangers: Ladies From The Canyon","Shira Small",2016-11-18,144680,0,false,12139169220,2024-09-27T01:41:48Z,"","Numero Group",0.469,0.311,3,-11.494,1,0.0368,0.709,0,0.112,0.453,79.193,4
spotify:track:3DwyDCNd0xnk30XwirxYXi,"I Sing in Silence","I Sing in Silence","Goat",2016-05-27,208550,0,false,12139169220,2024-09-27T01:42:04Z,"neo-psychedelic,psychedelic rock,space rock,stoner rock","Sub Pop Records",0.474,0.719,0,-7.684,1,0.0434,0.0562,0.00000192,0.0669,0.869,88.135,3
spotify:track:1k0bcubiJMGPcHL7d4vmLc,"Sunrise Sunset","Minami Deutsch","Minami Deutsch",2016-09-16,414222,18,false,12139169220,2024-09-27T01:42:11Z,"krautrock,space rock,neo-psychedelic,psychedelic rock","Guruguru Brain",0.535,0.884,9,-3.771,1,0.0344,0.612,0.947,0.148,0.179,135.011,4
spotify:track:4R8rN5XAQSAhzunX84Gr1k,"Truth","Alexander","Alex Ebert",2011-02-28,260923,0,false,12139169220,2024-09-27T01:42:25Z,"","Rough Trade",0.547,0.486,5,-8.433,1,0.0661,0.162,0.00569,0.147,0.343,80.565,4
spotify:track:3YT2vdLbvfcjfCiNR4DsKT,"Come Live With Me","Afro-Harping","Dorothy Ashby",1968-01-01,157186,53,false,12139169220,2024-09-27T01:42:41Z,"exotica","Verve",0.613,0.218,7,-18.486,1,0.0366,0.795,0.886,0.111,0.635,82.371,4
spotify:track:3NYm3ZimuJNb0Z0px5OEwO,"Marechià","Bar Mediterraneo","Nu Genea,Célia Kameni",2022-05-13,264296,62,false,12139169220,2024-09-27T01:43:34Z,"italo disco,italo dance","NG Records licensed to Carosello Records",0.719,0.832,1,-7.412,0,0.0366,0.124,0.0726,0.0697,0.961,110.077,4
spotify:track:6yz7M1DItRFo8ATGeLoM9y,"Lady Day and John Coltrane","Pieces Of A Man","Gil Scott-Heron",1971,216333,0,false,12139169220,2024-09-27T01:43:55Z,"spoken word,jazz funk","Ace Records",0.756,0.647,5,-10.205,0,0.0329,0.479,0.00000422,0.293,0.961,149.45,4
spotify:track:6wPo638YVloLLGDPZRBE2F,"Era nova","Refavela","Gilberto Gil",1977-06-01,238880,34,false,12139169220,2024-09-27T01:44:09Z,"mpb,bossa nova,forró tradicional,samba,brazilian jazz","WM Brazil",0.528,0.446,7,-9.587,1,0.036,0.776,0.00253,0.0903,0.397,77.518,4
spotify:track:2cJhhpxflevAtPFku1kxID,"Gurbet","Yorumcu","Özdemir Erdoğan",1989,206506,62,false,12139169220,2024-09-27T01:44:46Z,"anatolian rock,arabesk,turkish pop","Özdemir Erdoğan Müzik",0.642,0.477,5,-15.201,0,0.0349,0.4,0.0177,0.143,0.932,90.638,4
spotify:track:0PHBoHG8oyO0vXGsxAyGjN,"İşte Hendek İşte Deve","Dağlar Dağlar / Barış Manço Klasikleri","Barış Manço",1987,168605,24,false,12139169220,2024-09-27T01:44:56Z,"anatolian rock,turkish pop,arabesk","Coşkun Plak",0.623,0.806,7,-5.034,0,0.0296,0.0902,0.00000424,0.202,0.853,88.098,4
spotify:track:0uU6wpqMrSe8SuIAJNIje9,"Jealousy","Jealousy","RUBII",2024-01-31,173114,70,true,12139169220,2024-09-27T01:45:24Z,"","RUBII",0.884,0.337,1,-8.355,1,0.125,0.0755,0.0969,0.103,0.964,121.982,4
spotify:track:0xta6Gah3inmeHbj0e3F9a,"Headshots (4r da Locals)","The House Is Burning","Isaiah Rashad",2021-07-30,193208,72,true,12139169220,2024-09-27T01:45:30Z,"","Top Dawg Entertainment/Warner Records",0.894,0.615,3,-6.269,1,0.0826,0.0308,0.00921,0.309,0.661,120,4
spotify:track:1ybUoaEu2gugACUc6NC6Af,"Mood","Chasing Summer","SiR,Zacari",2019-08-30,191360,56,true,12139169220,2024-09-27T01:45:41Z,"alternative r&b,neo soul","Top Dawg Entertainment",0.597,0.685,8,-5.951,1,0.0423,0.0179,0.00113,0.0929,0.67,148.027,4
spotify:track:2CbcQtAKNERUkbArZo7Guf,"Out The Way","Cadillac Leather in July","Dear Silas",2024-07-26,145034,46,true,12139169220,2024-09-27T01:45:56Z,"","SND Village",0.919,0.582,5,-7.4,0,0.0744,0.427,0.00000864,0.191,0.753,120.022,4
spotify:track:6jlG8gBPNAgBgoivw2Ig09,"DEVIL IS A LIE","DEVIL IS A LIE","Tommy Richman",2024-06-14,130944,76,true,12139169220,2024-09-27T01:46:03Z,"","PULSE Records",0.904,0.452,9,-7.272,1,0.132,0.174,0,0.115,0.613,90.026,4
spotify:track:34FhndFs4d8ltOVj8JqN4s,"Jammin","Olive Green","RUBII",2023-03-10,169846,70,false,12139169220,2024-09-27T01:46:09Z,"","RUBII",0.855,0.383,8,-14.495,0,0.0502,0.494,0.00155,0.101,0.789,130.037,4
spotify:track:1Ad2HcIX9zBqoWRvxtpYGf,"Candle Flame","Volcano","Jungle,Erick the Architect",2023-08-11,174020,72,false,12139169220,2024-09-27T01:46:17Z,"","Caiola Records",0.673,0.72,9,-7.318,0,0.039,0.143,0.0000182,0.913,0.588,123.032,4
spotify:track:74HBdKMibHlpW312HTFReN,"BELLYDANCING","BELLYDANCING","INJI",2023-11-02,122520,56,true,12139169220,2024-09-27T01:46:43Z,"","INJI",0.826,0.86,7,-3.914,1,0.119,0.0056,0.273,0.422,0.766,121.074,4
spotify:track:74nEGIzIefJhJ5qX7NeIAz,"Beggin'","Beggin'","Chris Lake,Aluna",2023-04-20,183397,72,false,12139169220,2024-09-27T01:47:02Z,"tech house,house,bass house","Black Book Records/Astralwerks",0.801,0.691,8,-5.971,0,0.051,0.161,0.298,0.119,0.715,125.976,4
spotify:track:01txDiOnBPfMrVQwPQtDHR,"Inspector Norse","It's Album Time","Todd Terje",2014-04-07,419373,0,false,12139169220,2024-09-27T01:47:21Z,"nu disco","Olsen Records",0.915,0.762,7,-8.88,0,0.0521,0.0905,0.792,0.596,0.891,119.988,4
spotify:track:0q75NwOoFiARAVp4EXU4Bs,"Love Galore (feat. Travis Scott)","Ctrl","SZA,Travis Scott",2017-06-09,275080,80,true,12139169220,2024-09-27T01:47:34Z,"r&b,rap","Top Dawg Entertainment/RCA Records",0.795,0.594,0,-6.2,1,0.0748,0.112,0,0.162,0.409,135.002,4
spotify:track:6tDDoYIxWvMLTdKpjFkc1B,"telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,85,false,12139169220,2024-09-27T01:53:32Z,"","EMI / Interscope",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
spotify:track:6G6mulVvHFpJsnoKASUPYP,"You've Got a Woman","You've Got a Woman","Lion",1975-01-01,205920,58,false,12139169220,2024-09-27T01:53:53Z,"","Numero Group",0.721,0.855,6,-7.356,0,0.0366,0.292,0.00124,0.0452,0.966,144.137,4
spotify:track:43kWIqzAQSluGMe5a5yr87,"Gilded Lamp of the Cosmos","Behold & See","Ultimate Spinach",1968-08-01,184826,31,false,12139169220,2024-09-27T01:54:15Z,"psychedelic rock,acid rock","Iris Music Group",0.624,0.327,2,-9.121,1,0.0265,0.573,0.000195,0.179,0.647,95.915,4
