Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0ik9ZRMOJjA9GK2QCcuVXj,"J'attendrai","Dalida By Ibrahim Maalouf","Ibrahim Maalouf,Melody Gardot",2017-11-17,259000,52,false,1159772919,2021-01-12T14:52:10Z,"french jazz,jazz,vocal jazz","Universal Music Division Barclay",0.735,0.257,3,-14.814,1,0.0596,0.764,0,0.336,0.468,116.034,4
spotify:track:1YjrBrQGSiNjXiSaJldoYh,"Att vara ung","Redo att gå sönder","Bo Kaspers Orkester",2015-10-23,248800,38,false,1159772919,2021-02-15T18:01:32Z,"swedish pop","Mr Radar",0.81,0.4,0,-11.688,1,0.0335,0.886,0.067,0.0985,0.667,138.175,4
spotify:track:06e8JNPVkQAVfFnEkf2EFt,"Undantag","I centrum","Bo Kaspers Orkester",1998-09-25,256959,50,false,1159772919,2021-02-18T17:51:11Z,"swedish pop","Columbia",0.73,0.593,0,-8.158,0,0.0323,0.711,0.000767,0.114,0.56,128.015,4
spotify:track:26I2Q0XoKKqspjrZp0Ed9i,"Take Me Back To Piaui","Dansa samba med mej","Sylvia Vrethammar",1971-01-01,188066,25,false,1159772919,2021-03-21T16:05:54Z,"swedish pop","Universal Music AB",0.637,0.519,7,-7.747,0,0.0345,0.615,0.000299,0.534,0.632,89.729,4
spotify:track:0c3dYyhdKUFd2zUSL4tdvz,"Boliviana","Buenos Hermanos","Ibrahim Ferrer",2003-03-10,227573,0,false,1159772919,2021-03-21T17:08:05Z,"son cubano,latin jazz,bolero","World Circuit",0.545,0.409,5,-10.634,1,0.0431,0.87,0.0161,0.198,0.679,85.511,4
spotify:track:2BHwWqwuwcC5Zk6dpThXph,"Deirdres samba","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,181800,46,false,1159772919,2021-03-27T15:25:34Z,"swedish pop","WM Sweden",0.624,0.296,0,-17.159,1,0.0585,0.93,0.108,0.128,0.854,100.481,4
spotify:track:0IzOW3ADcXc9ZYiO2YF0Nl,"Solen i maj (feat. Lisa Nilsson)","Svante Thuresson & Vänner","Svante Thuresson,Lisa Nilsson",2007-04-13,218760,37,false,1159772919,2021-04-15T17:35:45Z,"christmas,swedish pop","Parlophone Sweden",0.698,0.464,6,-11.355,1,0.13,0.82,0.0000134,0.106,0.573,140.385,4
spotify:track:2pb0rmnMLS9PebZLntyJ9C,"Havsmelodi - Radio Edit","Havsmelodi (Radio Edit)","Amanda Ginsburg",2017-05-26,221880,39,false,1159772919,2021-04-15T17:52:57Z,"vocal jazz,jazz","Naxos Sweden - LB",0.433,0.276,2,-11.298,0,0.0419,0.915,0.00000451,0.0868,0.475,84.24,3
spotify:track:3RziapqS8nr6DiejCtI3cd,"Somliga går med trasiga skor","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,180960,54,false,1159772919,2021-04-15T18:01:56Z,"swedish pop","WM Sweden",0.537,0.304,8,-15.141,1,0.0414,0.906,0.0036,0.102,0.611,140.202,3
spotify:track:2ly0ul5Do7W3YFOIufgkPG,"Själens skrubbsår","I solnedgången","Mando Diao",2020-06-12,223012,0,false,1159772919,2021-04-15T18:16:08Z,"swedish pop","Playground Music",0.629,0.49,4,-8.46,0,0.028,0.858,0.00171,0.1,0.687,106.251,4
spotify:track:46N3vAOp6yJNqwsVaUGbml,"Jag hade en gång en båt","Cornelis Vreeswijk Bästa","Cornelis Vreeswijk,Ann-Louise Hanson",2003,179600,15,false,1159772919,2021-04-17T08:07:01Z,"swedish pop,dansband","WM Sweden",0.817,0.146,11,-20.126,1,0.0468,0.883,0.0000312,0.102,0.567,128.918,4
spotify:track:6G1JILEFlr4sFHg01Cmwfj,"Balladen om herr Fredrik Åkare och den söta fröken Cecilia Lind","Cornelis Vreeswijk Bästa","Cornelis Vreeswijk",2003,175013,18,false,1159772919,2021-04-17T08:11:46Z,"swedish pop","WM Sweden",0.484,0.0771,4,-15.298,0,0.0615,0.897,0.00000389,0.11,0.161,113.365,5
spotify:track:0Pbrw7gNG8if1ezgpadfeU,"Felicia adjö","Cornelis Vreeswijk Bästa","Cornelis Vreeswijk",2003,158080,15,false,1159772919,2021-04-17T08:23:19Z,"swedish pop","WM Sweden",0.652,0.238,6,-17.809,1,0.0331,0.857,0.000739,0.13,0.842,138.494,4
spotify:track:3Zt1ziRYn8ABtqaApKGIcr,"Fusion","Rosa","Rosa Passos",2006-04-25,307520,37,false,1159772919,2021-05-18T20:56:35Z,"bossa nova,brazilian jazz","Telarc",0.65,0.0981,2,-15.105,1,0.0517,0.914,0.0032,0.116,0.502,146.497,4
spotify:track:7CqYgEn6V8gSaKOawAfmYr,"Sommarlängtan","Undringar","Ted Gärdestad",1972-01-01,157880,48,false,1159772919,2021-05-29T12:28:29Z,"swedish pop","Universal Music AB",0.621,0.215,7,-11.977,1,0.0322,0.908,0.0000358,0.199,0.557,127.158,4
spotify:track:0P5wCXpGqItUpYbj2bUK0d,"Sommarkort","En fattig trubadur","Cornelis Vreeswijk",2000-01-01,216533,53,false,1159772919,2021-05-29T12:30:42Z,"swedish pop","Universal Music AB",0.488,0.354,2,-16.136,1,0.048,0.781,0.181,0.0967,0.577,85.786,4
spotify:track:00bx6daJkVcdlGw1vfixPy,"Benen i kors","Lisa Ekdahl","Lisa Ekdahl",1994-02-21,204000,46,false,1159772919,2021-05-29T12:51:22Z,"swedish pop,vocal jazz","Parlophone Sweden",0.722,0.658,9,-8.021,0,0.0354,0.42,0.00000746,0.126,0.735,140.333,4
spotify:track:4LqNNFPl9lfT5deIQiRPwI,"Jag vill ha en egen måne","Undringar","Ted Gärdestad",1972-01-01,198400,54,false,1159772919,2021-05-29T15:03:09Z,"swedish pop","Universal Music AB",0.639,0.627,5,-5.385,1,0.0268,0.17,0,0.112,0.922,106.844,4
spotify:track:0vFok8ctKh5ciiVabvNvVC,"Ågren","Poem ballader och lite blues","Cornelis Vreeswijk",1970,194200,34,false,1159772919,2021-05-29T16:08:56Z,"swedish pop","WM Sweden",0.711,0.279,5,-15.845,0,0.0409,0.689,0.00197,0.107,0.461,120.125,4
spotify:track:6WmcjzO7EfaUpoFXogonGX,"Bibbis visa","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,83200,28,false,1159772919,2021-06-04T17:05:12Z,"swedish pop","WM Sweden",0.491,0.0762,5,-19.23,1,0.0606,0.933,0.0000177,0.102,0.416,93.132,4
spotify:track:50HlkmCf1iuUYT1ulp3Ftn,"Daybreak","Lisa Ekdahl Sings Salvadore Poe","Lisa Ekdahl",1999-11-29,194933,28,false,1159772919,2021-06-04T17:49:55Z,"swedish pop,vocal jazz","RCA Victor",0.696,0.306,7,-13.277,1,0.0404,0.922,0.0122,0.113,0.23,131.8,4
spotify:track:6eTitGB9JfUCXL4MOSGlpb,"Backwards (feat. Lisa Ekdahl)","Kiss & Hug: From A Happy Boy","Lars H.U.G.,Lisa Ekdahl",1996-01-01,284826,33,false,1159772919,2021-06-04T18:13:52Z,"dansktop,swedish pop,vocal jazz","Parlophone Denmark",0.643,0.293,4,-11.756,0,0.0303,0.826,0.00596,0.151,0.34,128.902,4
spotify:track:0gIQviarG5RlZbvCxfpHKL,"Bali","Tree Circle","Isato Nakagawa",2011-08-24,348760,40,false,1159772919,2021-06-16T11:47:53Z,"","Acoustic Music Records",0.563,0.18,6,-18.791,1,0.0383,0.956,0.907,0.107,0.362,115.292,4
spotify:track:3AXlLiKJboUMoImzU2xzMK,"Ännu en dag","New Orleans","Bo Kaspers Orkester",2010-10-22,227266,23,false,1159772919,2021-06-20T12:57:42Z,"swedish pop","Columbia",0.826,0.523,4,-8.675,0,0.0307,0.816,0.00175,0.094,0.789,111.62,4
spotify:track:3Kp4SKAzyVJmw8kCfnLzW7,"Söndag i sängen","Söndag i sängen","Bo Kaspers Orkester",1993-01-21,193960,41,false,1159772919,2021-06-22T13:11:40Z,"swedish pop","Cupol",0.617,0.298,0,-12.017,0,0.029,0.626,0.000047,0.174,0.478,80.459,4
spotify:track:24dYJMPdnXXoHEu50MwRVN,"Jamaica Farewell - Remastered","Calypso","Harry Belafonte",1956,184906,51,false,1159772919,2021-08-25T17:32:20Z,"calypso","RCA Records Label",0.596,0.142,2,-19.882,1,0.0867,0.962,0.0000171,0.093,0.695,144.424,4
spotify:track:6CRz2TAk2HNzWx0KxeR3Ke,"Amalia","The Absence","Melody Gardot",2012-01-01,180520,40,false,1159772919,2022-01-24T15:52:46Z,"vocal jazz,french jazz,jazz","Decca (UMO)",0.658,0.297,9,-13.017,1,0.109,0.904,0.112,0.115,0.497,79.432,4
spotify:track:6JpI1ZAA8V337bT72vKYla,"Porque Era Você","Like Nice","Celso Fonseca",2015-08-07,176773,27,false,1159772919,2022-02-24T15:28:05Z,"bossa nova,brazilian jazz","Universal Music Ltda.",0.657,0.207,2,-18.042,0,0.0355,0.875,0.942,0.128,0.39,116.025,4
spotify:track:6V8JyMb1LOa5vYKlntVQ1r,"Ela Só Pensa em Beijar","Feriado","Celso Fonseca",2007,292026,36,false,1159772919,2022-02-24T15:57:28Z,"bossa nova,brazilian jazz","Polaróides Music",0.818,0.526,5,-9.69,0,0.0496,0.318,0.0145,0.125,0.699,117.018,4
spotify:track:3kKFPFHD7QY3nFN3thezLl,"La Piú Bella del Mondo","Juventude / Slow Motion Bossa Nova","Celso Fonseca,Ronaldo Bastos",2001-12-06,279346,37,false,1159772919,2022-02-24T20:18:59Z,"bossa nova,brazilian jazz","Dubas Musica",0.692,0.411,1,-15.498,1,0.0539,0.757,0.68,0.184,0.73,161.426,4
spotify:track:3NqBxTOMCJ3zW9CIP51td4,"Jugaste y Sufrí","Corta Venas","Eslabon Armado,DannyLux",2020-12-18,275194,77,false,1159772919,2022-03-12T12:45:13Z,"corridos tumbados,sad sierreño,corrido,sierreño,música mexicana,corridos bélicos,electro corridos","DEL Records",0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,1
spotify:track:2FCUiTKBqqf51hJvPOljZP,"Perfida","Bahamian Ballads - The Songs Of André Toussaint","Andre Toussaint",2002-09-30,154666,37,false,1159772919,2022-03-27T08:02:10Z,"calypso","Naxos",0.67,0.247,7,-11.836,1,0.0432,0.956,0.000142,0.102,0.636,119.674,4
spotify:track:6ZHBOjvkcjQ0DorGCX9wtX,"Om du nånsin kommer fram till Samarkand","För Mina Tänkta Vänner","Thorstein Bergman",1994,278560,26,false,1159772919,2022-03-27T10:27:02Z,"","Parlophone Sweden",0.653,0.256,9,-14.961,1,0.0356,0.525,0.00129,0.113,0.442,94.926,4
spotify:track:1wjz2XGgyfPST8cmMarOmN,"Allting går","Så mycket Bo Kaspers Orkester","Bo Kaspers Orkester",2014-01-01,184933,23,false,1159772919,2022-07-29T18:55:30Z,"swedish pop","Svedala",0.675,0.471,0,-8.448,0,0.0247,0.637,0.252,0.12,0.719,108.744,4
spotify:track:58pw3vaJzauv6Arlz1Ohzx,"Com que Roupa Eu Vou","Coisa Mais Linda: Season 1 (Music from the Original Netflix Series)","João Erbetta",2019-05-10,110346,0,false,1159772919,2022-08-27T17:10:13Z,"bossa nova","BMG Rights Management (US) LLC",0.873,0.407,5,-12.795,1,0.31,0.0508,0.619,0.127,0.785,100.014,4
spotify:track:6I3yuG7bembSXFss8cpInH,"Ver o Mar (feat. Leandro Lima) - Versão Disco","Coisa Mais Linda: Season 1 (Music from the Original Netflix Series)","João Erbetta,Leandro Lima",2019-05-10,137855,0,false,1159772919,2022-08-27T17:11:40Z,"bossa nova","BMG Rights Management (US) LLC",0.73,0.568,8,-14.485,1,0.039,0.741,0.0477,0.16,0.615,128.05,4
spotify:track:6j4Lx4ZKWhbuBom556ZqlP,"Ver o Mar (feat. Leandro Lima) - Versão Barco","Coisa Mais Linda: Season 1 (Music from the Original Netflix Series)","João Erbetta,Leandro Lima",2019-05-10,89427,0,false,1159772919,2022-08-27T17:12:16Z,"bossa nova","BMG Rights Management (US) LLC",0.824,0.0708,8,-19.176,1,0.0592,0.925,0.000919,0.114,0.348,124.054,4
spotify:track:5vB2GI7YMfd9Y9ITHT8FC8,"Para Ver Você (feat. Leandro Lima & Fernanda Vasconcellos)","Coisa Mais Linda: Season 1 (Music from the Original Netflix Series)","João Erbetta,Fernanda Vasconcellos,Leandro Lima",2019-05-10,129363,0,false,1159772919,2022-08-27T17:32:19Z,"bossa nova","BMG Rights Management (US) LLC",0.768,0.409,7,-13.448,0,0.0345,0.523,0.0568,0.158,0.597,122.027,4
spotify:track:3iHY5RNeXCnNzpMx1pfkFT,"Spoza Nas","Nierówni","Mietek Szczesniak",2016-11-18,264674,27,false,1159772919,2022-12-08T13:47:55Z,"","Polskie Radio S.A.",0.663,0.0852,4,-26.051,0,0.0374,0.489,0.0000236,0.15,0.611,113.014,4
spotify:track:3tDgxtrndyfPWSZNiBpJXl,"El Día Feliz Que Está Llegando","El Día Feliz Que Está Llegando","Gustav Lundgren,Thomas de Paula Eby,Gustav Lundgren Trio",2022-02-25,255000,27,false,1159772919,2023-01-02T12:04:35Z,"swing music","Lundgren Music",0.79,0.334,0,-14.19,1,0.0496,0.726,0.855,0.0973,0.848,131.004,4
spotify:track:1eEcwtd7gjJlpcWn4rOIjY,"När solen färgar juninatten","Farväl till sommaren","Sven-Ingvars",1993-01-01,147613,40,false,1159772919,2023-04-17T16:51:48Z,"dansband,swedish pop","Universal Music AB",0.394,0.361,2,-12.805,0,0.0333,0.516,0,0.124,0.486,80.64,4
spotify:track:0e0yu5W79DVahOtpju6PBk,"Wave","Wave","Luiz Murá,Gustav Lundgren",2022-10-28,140478,22,false,1159772919,2023-05-06T12:48:44Z,"bossa nova","Luiz Mura",0.834,0.159,9,-16.866,0,0.0683,0.751,0.0299,0.0978,0.533,114.937,4
spotify:track:5o31tm7aa5PdsThhw36it9,"Em Dius Que El Nostre Amor","Cançons","Toti Soler",2000,184480,23,false,1159772919,2023-05-22T12:35:34Z,"","K Industria Cultural",0.484,0.188,7,-15.891,1,0.0435,0.939,0.00625,0.106,0.484,201.412,4
spotify:track:3iVPtsm1Wv7uZPPZhyAUU2,"Samba Em Preludio","Esperanza","Esperanza Spalding",2008-01-01,311320,36,false,1159772919,2023-05-22T13:33:01Z,"vocal jazz,jazz","Heads Up",0.576,0.173,11,-19.2,0,0.0398,0.935,0.00813,0.11,0.117,115.162,4
spotify:track:0xaWmRbbxXMVnX12Mr1HOn,"När solen färgar juninatten","Musiken från På Spåret","Mando Diao",2019-10-17,154470,34,false,1159772919,2023-06-02T15:05:34Z,"swedish pop","Playground Music",0.368,0.442,2,-7.359,0,0.0302,0.54,0.000735,0.667,0.486,74.113,4
spotify:track:0PdxzDAeHnCU1PmcY84EN8,"Ciranda","Ciranda","Márcio Faraco",2000-01-01,213520,39,false,1159772919,2023-06-06T16:52:02Z,"french jazz,bossa nova,brazilian jazz","Universal Music Division Decca Records France",0.722,0.495,4,-12.446,1,0.0382,0.803,0.389,0.122,0.885,166.129,4
spotify:track:1PO2DD3Dh0CspIDjFg7KCJ,"Antonio's Song (feat. Leo Minax & Olivier Ker Ourio)","Cool School: The Music of Michael Franks","Leo Sidran,Leo Minax,Olivier Ker Ourio",2018-04-27,251840,29,false,1159772919,2023-07-11T08:35:52Z,"vocal jazz,bossa nova,brazilian jazz,french jazz","WM Spain",0.673,0.447,9,-11.839,0,0.0717,0.628,0.115,0.129,0.58,129.997,4
spotify:track:4aCHMhiA3ZSpBYoNoFj6Xe,"Les Lendemains de Carnaval (with Raphaële Lannadère)","Manhã Florida","Nancy Vieira,L (Raphaële Lannadère)",2018-03-09,264453,13,false,1159772919,2023-07-11T09:08:00Z,"fado,chanson,french indie pop,french pop","Lusafrica",0.643,0.319,6,-12.269,0,0.134,0.792,0,0.103,0.423,78.082,4
spotify:track:1Sr4RnfU7JVaRKuhNrfI5h,"La voglia la pazzia","La voglia la pazzia l'incoscienza l'allegria","Ornella Vanoni,Toquinho,Vinícius de Moraes",1976-10-25,173866,56,false,1159772919,2023-08-05T10:04:12Z,"italian singer-songwriter,italo dance,italo disco,bossa nova,mpb,brazilian jazz,samba","CGD/EastWest Italy",0.4,0.47,6,-12.009,0,0.0504,0.895,0.00000789,0.343,0.77,88.706,4
spotify:track:2BdyxVOewp7QWkPOYh7sfb,"Se Non E' Per Amore","Ornella Vanoni E Altre Storie","Ornella Vanoni",1973-01-22,234026,32,false,1159772919,2023-08-05T11:02:29Z,"italian singer-songwriter,italo dance,italo disco","Ricordi",0.313,0.267,7,-12.504,0,0.0311,0.627,0.000083,0.181,0.312,153.029,4
spotify:track:2isxHyEPoVUULm4IcbWDao,"Villechaize","Electric Monkey Sessions 2","New Cool Collective",2017-11-24,300666,0,false,1159772919,2023-08-10T14:41:03Z,"acid jazz,jazz funk,nederpop,big band","Dox Records",0.678,0.345,5,-10.399,1,0.0303,0.9,0.174,0.113,0.479,88.424,4
spotify:track:4H7VdaZryCbrS8YGJtCQS8,"Ô Ana","Pitanga","Mallu Magalhães",2011-10-24,134186,45,false,1159772919,2023-10-15T09:19:18Z,"nova mpb,mpb","Quero Quero",0.664,0.384,9,-13.588,1,0.0352,0.897,0.00096,0.0961,0.672,144.064,4
spotify:track:1iGbcCcvZ2jJl64N3Xyj0f,"Corcovado","O Amor O Sorriso E A Flor","João Gilberto",2011-01-01,121146,27,false,1159772919,2023-10-15T09:31:33Z,"bossa nova,brazilian jazz,samba,latin jazz,cool jazz,jazz,mpb","Cherry Red Records",0.441,0.125,2,-18.927,0,0.0334,0.875,0.00155,0.141,0.481,136.29,4
spotify:track:4qY2AhtXXuWST74MrShHTu,"Wave","Sinatra/Jobim: The Complete Reprise Recordings","Antônio Carlos Jobim,Frank Sinatra",1967-03,201560,55,false,1159772919,2023-10-15T09:54:12Z,"bossa nova,brazilian jazz,mpb,latin jazz,christmas,big band,adult standards,swing music,vocal jazz,jazz","FRANK SINATRA DIGITAL REPRISE",0.553,0.333,8,-11.072,1,0.0296,0.764,0.000986,0.145,0.47,116.523,4
spotify:track:2tcfbkABIwzpepPyaFsYF4,"Desafinado","Getz/Gilberto (Expanded Edition)","Stan Getz,João Gilberto",1964-03-01,248013,62,false,1159772919,2023-10-15T10:36:00Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,samba,mpb","Verve Reissues",0.501,0.186,10,-17.522,1,0.0544,0.912,0.00269,0.116,0.422,144.083,4
spotify:track:56TNJMULBJchNWfsrXS4Dw,"Enjoy Yourself (It's Later Than You Think)","Enjoy Yourself!","Maxine Sullivan,Bob Haggart,Ike Isaacs,Dardanelle,Sil Austin",1981,198668,31,false,1159772919,2023-10-29T11:19:11Z,"vocal jazz,swing music,doo-wop","Audiophile",0.583,0.397,3,-13.473,1,0.0572,0.94,0.0473,0.0915,0.903,175.243,4
spotify:track:0Wh99eifNTNqDFRtzWhCE2,"Corcovado (Quiet Nights Of Quiet Stars)","Getz/Gilberto (Expanded Edition)","Stan Getz,João Gilberto,Astrud Gilberto,Antônio Carlos Jobim",1964-03-01,256560,68,false,1159772919,2023-11-10T16:50:17Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,samba,mpb,vocal jazz,adult standards","Verve Reissues",0.519,0.132,0,-17.856,1,0.0478,0.916,0.00106,0.246,0.376,127.214,4
spotify:track:07XtCm8NHbgFswT5tVPTfY,"Desafinado","Blue Bossa","Ana Caram",2001-09-25,262960,0,false,1159772919,2023-12-12T15:36:26Z,"bossa nova,brazilian jazz","Chesky Records",0.536,0.152,2,-20.651,1,0.129,0.895,0,0.311,0.278,156.714,4
spotify:track:0obIo2GEab6qqms6t3JaMY,"Hey! Baby - Remastered","Hey! Baby (Deluxe Edition Remastered)","Bruce Channel",2017-12-12,143627,63,false,1159772919,2024-02-12T13:40:12Z,"","Universal Digital Enterprises",0.515,0.623,9,-5.597,1,0.036,0.359,0,0.274,0.643,64.253,4
spotify:track:0se1qHe8AM4vcp6bmhdnvb,"Vårsøg","Vårsøg","Henning Sommerro",1997-01-01,205766,32,false,1159772919,2024-02-12T17:37:31Z,"norwegian pop","WM Norway",0.493,0.194,2,-15.727,0,0.0354,0.548,0.00000975,0.139,0.376,117.078,4
spotify:track:3jNvZlcQ4V4VI7gspcWeYI,"L'appuntamento (Sentado a 'beira do caminho)","Amore (Remastered)","Andrea Bocelli",2006-01-01,246881,43,false,1159772919,2024-02-27T09:56:54Z,"opera","Sugar s.r.l. under exclusive licence to Universal International Music B.V.",0.507,0.51,7,-8.271,1,0.0336,0.849,0.0169,0.116,0.434,106.208,4
spotify:track:5BSBXeGt49OLNU3filzIxz,"For the Good Times","And I Love You So","Perry Como",1973-04-12,219750,51,false,1159772919,2024-05-06T07:01:50Z,"christmas,adult standards","RCA/Legacy",0.334,0.257,3,-12.9,1,0.0288,0.824,0.00948,0.154,0.298,88.588,4
spotify:track:4nvLkkNIJss0ZgdWFzio6b,"Avenida Iluminada","I mitici lunedì del Sistina 1969 - 1979: recital di Elza Soares e Jorge Ben","Elza Soares",2013-02-15,109657,40,false,1159772919,2024-06-03T14:03:23Z,"samba,mpb,bossa nova,nova mpb","Halidon/Luci di scena",0.613,0.119,6,-14.532,1,0.0467,0.938,0.0112,0.374,0.49,95.529,4
spotify:track:3oHWgNJHl4hec4xD8Wgg67,"Amor Di Mundo","Café Atlantico","Cesária Evora",1999-05-04,245293,47,false,1159772919,2024-06-03T14:43:38Z,"fado","RCA Records Label",0.597,0.645,7,-8.064,0,0.0435,0.496,0.0000332,0.298,0.852,81.691,4
spotify:track:4wvJdIOnsXoQMQxrAeuBEu,"I Rio de Janeiro","Tio vackra visor och personliga Person","Cornelis Vreeswijk",1968,219800,33,false,1159772919,2024-09-02T14:10:15Z,"swedish pop","WM Sweden",0.815,0.313,8,-14.63,1,0.074,0.562,0.00000436,0.469,0.965,132.624,3
spotify:track:7LiXwMAklDU0ME79V6Z8Cp,"The Wedding Samba (Alternate Take)","The Latin Rhythms of Edmundo Ros","Edmundo Ros",1950-03-03,173336,35,false,1159772919,2025-01-06T10:07:56Z,"cha cha cha,mambo,exotica,calypso,orchestra,easy listening,big band","Universal Digital Enterprises",0.75,0.654,5,-8.447,1,0.0361,0.202,0.00000964,0.198,0.964,120.474,4
spotify:track:4XY9jnrysYdc9S1nDPgaYQ,"A orillas del Cauto","Cuba Tradicional","Ñico Saquito",2011-02-21,369093,13,false,1159772919,2025-02-19T14:23:25Z,"son cubano,guaracha,trova","Kubamusika",0.664,0.672,3,-7.555,1,0.0568,0.558,0,0.146,0.829,123.798,4
spotify:track:4mEfBwd99TVQoCf6Jm2iu1,"Jungle Drums","A Xavier Cugat Album of Latin American Music","Xavier Cugat and His Waldorf-Astoria Orchestra,Dinah Shore",2019-12-12,195976,8,false,1159772919,2025-02-19T15:06:06Z,"rumba congolaise,latin jazz,big band,adult standards,vocal jazz","Shellac Revival",0.55,0.501,11,-8.361,0,0.0328,0.873,0.00919,0.407,0.481,138.118,4
spotify:track:06KzVFjSrai9GewdCkvx62,"You Were Meant for Me","Cool School (The Music of Michael Franks)","Leo Sidran,Chrystel Wautier",2018-04-27,254133,48,false,1159772919,2025-03-08T10:05:42Z,"vocal jazz","Bonsaï Music",0.591,0.309,6,-15.888,1,0.0343,0.912,0.436,0.101,0.329,145.008,4
spotify:track:5n3a72KpHrolpLM9eHz2Ru,"Calypso Island","Bahamian Ballads - The Songs Of André Toussaint","Andre Toussaint",2002-09-30,126573,28,false,1159772919,2025-03-29T10:36:32Z,"calypso","Naxos",0.559,0.104,0,-18.949,1,0.0392,0.976,0.0139,0.115,0.756,84.45,4
spotify:track:5vPanUHkh1TIp7rWEEPd9Q,"Na Casa Do Seu Humberto","Ciranda","Márcio Faraco",2000-01-01,280600,46,false,1159772919,2025-04-03T10:26:33Z,"french jazz,bossa nova,brazilian jazz","Universal Music Division Decca Records France",0.776,0.344,0,-15.437,1,0.178,0.683,0.0799,0.104,0.7,80.638,4
