Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0EjtZmOLT6WLShJRHCFWVU,"Tapestry from an Asteroid","We Travel the Spaceways","Sun Ra",2014-04-28,127398,44,false,,1970-01-01T00:00:00Z,"free jazz,jazz,avant-garde,hard bop","Enterplanetary Koncepts",0.373,0.108,8,-16.105,1,0.0286,0.668,0.756,0.168,0.354,72.118,4
spotify:track:3JeDm203MFpRlzSFaoNEv2,"Stormy","1969","Gábor Szabó",1969,198000,50,false,,1970-01-01T00:00:00Z,"","Skye Records",0.514,0.346,4,-19.611,0,0.0346,0.743,0.912,0.125,0.503,116.485,4
spotify:track:0fxjsll9jmmRgMFbwdp4Xg,"Yègellé Tezeta","New York - Addis - London: The Story of Ethio Jazz 1965-1975","Mulatu Astatke",1969,194293,58,false,,1970-01-01T00:00:00Z,"ethiopian jazz","Strut",0.839,0.233,3,-13.539,1,0.0413,0.745,0.747,0.105,0.777,125.597,4
spotify:track:0dPrF5uEHk2hqbBxaMOxsP,"To Never Forget The Source","Black To The Future","Sons Of Kemet",2021-05-14,175440,42,false,,1970-01-01T00:00:00Z,"nu jazz,jazz","Impulse!",0.828,0.378,10,-14.02,0,0.167,0.816,0.926,0.115,0.798,92.105,4
spotify:track:4tfyWUc8sqv3KQurjQldZh,"The Good Wine","Visit Croatia EP","Alabaster DePlume",2020-07-20,125533,35,false,,1970-01-01T00:00:00Z,"","International Anthem Recording Co.",0.401,0.0938,2,-18.126,0,0.042,0.983,0.762,0.127,0.424,71.87,4
spotify:track:58yFroDNbzHpYzvicaC0de,"Peace Piece","Everybody Digs Bill Evans","Bill Evans",1959,404160,54,false,,1970-01-01T00:00:00Z,"jazz,cool jazz,bebop,hard bop","Riverside",0.464,0.0266,0,-20.338,1,0.0532,0.987,0.879,0.0836,0.0659,132.972,3
spotify:track:4TQ7mPGU4CNGi0u6Vab6p9,"Maraba Blue","Cape Town Flowers","Abdullah Ibrahim",1997-07-01,275000,38,false,,1970-01-01T00:00:00Z,"jazz","Tiptoe",0.607,0.0416,7,-31.653,1,0.0498,0.815,0.817,0.112,0.375,120.369,4
spotify:track:2U0UZHljhqhX50VbzsKo0K,"First Gymnopedie","Psychicemotus","Yusef Lateef",1966-01-01,207440,46,false,,1970-01-01T00:00:00Z,"jazz,hard bop,free jazz,avant-garde","Impulse!",0.449,0.36,7,-17.882,1,0.21,0.992,0.888,0.157,0.193,78.916,3
spotify:track:7JPNvoMjoIXkTDAMx9Aajj,"Tezeta","New York - Addis - London: The Story of Ethio Jazz 1965-1975","Mulatu Astatke",1969,368539,58,false,,1970-01-01T00:00:00Z,"ethiopian jazz","Strut",0.549,0.254,10,-14.48,1,0.0416,0.962,0.931,0.0994,0.541,81.484,3
spotify:track:5CKHhg31HcYYhwUeeGqvhq,"I Wish I Knew How It Would Feel to Be Free","Silk & Soul (Expanded Edition)","Nina Simone",1967,188613,64,false,,1970-01-01T00:00:00Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","RCA/Legacy",0.687,0.51,10,-8.501,1,0.076,0.745,0,0.117,0.666,122.253,4
spotify:track:5mxyCS71pwJP71GOGNTyFE,"Dark Moon","Magnolia","Okonski",2023-02-24,184573,48,false,,1970-01-01T00:00:00Z,"","Colemine Records",0.551,0.306,3,-15.058,1,0.0427,0.353,0.903,0.114,0.0562,149.218,4
spotify:track:1PoaSCeoBUCPg25k7XTvNN,"The Single Petal Of A Rose - The Queen's Suite","The Ellington Suites","Duke Ellington",1976-01-01,244933,46,false,,1970-01-01T00:00:00Z,"jazz,big band,swing music,cool jazz","Original Jazz Classics",0.331,0.0294,3,-22.342,0,0.0445,0.991,0.883,0.107,0.0475,85.674,4
spotify:track:6A8IR5kVgXncIBC9W0YHjL,"You Know You Know (with John McLaughlin)","The Inner Mounting Flame (with John McLaughlin)","Mahavishnu Orchestra,John McLaughlin",1971,307400,31,false,,1970-01-01T00:00:00Z,"jazz fusion,progressive rock,jazz,flamenco","Columbia/Legacy",0.501,0.202,9,-21.447,1,0.0682,0.219,0.716,0.111,0.134,136.622,4
spotify:track:3I1LsXYKMeWbdgJgADH8yY,"Générique - Bande originale du film Ascenseur pour l'échafaud","Ascenseur pour l'échafaud","Miles Davis",1958-01-29,168512,60,false,,1970-01-01T00:00:00Z,"jazz,cool jazz,hard bop,bebop,jazz fusion,free jazz,jazz blues","Universal Music Division Decca Records France",0.391,0.114,2,-11.506,0,0.0329,0.974,0.949,0.183,0.139,70.197,4
spotify:track:4Xu4qIylvBv2ZppJxta8Mn,"Seems I'm Never Tired Lovin' You","Nina Simone & Piano (Expanded Edition)","Nina Simone",1969,180813,34,false,,1970-01-01T00:00:00Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","RCA/Legacy",0.431,0.174,4,-10.78,1,0.0327,0.945,0.0000012,0.126,0.345,150.67,3
spotify:track:4iEj3gYqRBz4mSpVGEj0fY,"Pretty Stars","Music IS","Bill Frisell",2018-03-16,237573,46,false,,1970-01-01T00:00:00Z,"jazz,jazz fusion,free jazz","OKEH",0.548,0.0824,9,-17.06,1,0.0407,0.98,0.874,0.107,0.411,70.528,4
spotify:track:00xixGqb0xbXb0T3svkx4J,"C.R.E.A.M.","Enter The 37th Chamber","El Michels Affair",2009-04-21,174826,58,false,,1970-01-01T00:00:00Z,"","Fat Beats Records",0.572,0.509,11,-8.118,0,0.0254,0.529,0.951,0.161,0.102,96.825,4
spotify:track:7eYF1tAcKBvhJU4W9K0Uca,"When It Rains","Largo","Brad Mehldau",2002-08-13,396626,43,false,,1970-01-01T00:00:00Z,"jazz,cool jazz","Nonesuch",0.375,0.627,4,-10.267,1,0.0371,0.253,0.685,0.2,0.133,123.462,4
spotify:track:2gG3ivmsfylVXLyIJvLXyN,"Journey In Satchidananda","Journey in Satchidananda","Alice Coltrane,Pharoah Sanders",1971,396066,51,false,,1970-01-01T00:00:00Z,"free jazz,jazz,hard bop","GRP",0.184,0.543,11,-13.583,0,0.0391,0.016,0,0.105,0.211,98.4,3
spotify:track:4hVGW01fTaqMbYXJyA8YWn,"The Traitor","Make the Road By Walking","Menahan Street Band",2008-10-14,162266,57,false,,1970-01-01T00:00:00Z,"retro soul","Daptone Records",0.629,0.585,3,-8.036,0,0.0421,0.147,0.927,0.0465,0.619,100.952,4
spotify:track:7GS4WQCPUQuZW6ZSvfZXvA,"Up From the South","The Budos Band","The Budos Band",2005-11-29,206693,56,false,,1970-01-01T00:00:00Z,"afrobeat,jazz funk,afro soul,retro soul","Daptone Records",0.67,0.829,2,-6.767,1,0.0457,0.00666,0.819,0.0993,0.556,110.684,4
spotify:track:73dk1Hmi0bDX9IMYISFuac,"Flim","These Are The Vistas","The Bad Plus",2003,244573,40,false,,1970-01-01T00:00:00Z,"jazz,jazz fusion,nu jazz","Columbia",0.635,0.584,10,-13.571,1,0.0363,0.326,0.817,0.058,0.609,137.959,3
spotify:track:7xNzzXvTBzRG68G19N7iA5,"The Seventh Son","Mose Allison Sings","Mose Allison",1963,157226,40,false,,1970-01-01T00:00:00Z,"vocal jazz,jazz blues,jazz,cool jazz","Milestone",0.627,0.403,1,-14.538,1,0.0338,0.909,0.237,0.118,0.955,150.358,4
spotify:track:4gFlHAye7To29Fs4UszQUH,"I Get Along Without You Very Well (Except Sometimes) - Vocal Version","Chet Baker Sings","Chet Baker",1956,179640,61,false,,1970-01-01T00:00:00Z,"jazz,cool jazz,vocal jazz","Blue Note Records",0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,3
spotify:track:52yEkn1b6BiOZad3x7x6PP,"I'll See You in My Dreams","Djangologie Vol9 / 1939 - 1940","Django Reinhardt",1970,153333,49,false,,1970-01-01T00:00:00Z,"swing music,jazz,french jazz,ragtime,big band","Parlophone (France)",0.765,0.522,5,-12.037,1,0.0339,0.931,0.913,0.102,0.84,112.747,4
spotify:track:0Q6JH1gDVsDRiDpES28Dqc,"Taivshral","Ulaan","Enji",2023-07-28,187166,34,false,,1970-01-01T00:00:00Z,"","Squama",0.595,0.175,7,-15.649,1,0.124,0.895,0.473,0.117,0.23,78.662,4
spotify:track:1gPIR8wophETLC5Q52MKW0,"Pound For Pound","Made Possible","The Bad Plus",2012-09-25,370133,27,false,,1970-01-01T00:00:00Z,"jazz,jazz fusion,nu jazz","eOne Music",0.649,0.229,0,-11.294,1,0.0392,0.678,0.92,0.119,0.238,120.219,4
spotify:track:1GEf45ad9tT9njeDYw9WPx,"Your Mind Is on Vacation","I Don't Worry About A Thing","Mose Allison",1962,157000,46,false,,1970-01-01T00:00:00Z,"vocal jazz,jazz blues,jazz,cool jazz","Rhino Atlantic",0.781,0.133,8,-20.835,1,0.0591,0.905,0.0322,0.134,0.727,108.433,4
spotify:track:3W4IoNW4011i8qfCwN75Va,"Abusey Junction","KOKOROKO","Kokoroko",2019-03-08,424080,63,false,,1970-01-01T00:00:00Z,"","Brownswood Recordings",0.71,0.346,8,-11.872,0,0.0582,0.839,0.935,0.111,0.364,83.912,4
spotify:track:0NDjQezJaEC1KX9TfwEfzf,"Minor Swing","Djangologie Vol6 / 1937","Django Reinhardt,Stéphane Grappelli,Quintette du Hot Club de France",1970,196626,53,false,,1970-01-01T00:00:00Z,"swing music,jazz,french jazz,ragtime,big band","Parlophone (France)",0.58,0.47,9,-8.787,0,0.168,0.933,0.743,0.098,0.738,202.376,4
spotify:track:2QHFSR7VUZZfRRwZycKqSa,"Love Theme From Spartacus - Remastered 2023","Eastern Sounds (Remastered 2023)","Yusef Lateef",2024-02-02,255097,57,false,,1970-01-01T00:00:00Z,"jazz,hard bop,free jazz,avant-garde","Craft Recordings",0.583,0.301,4,-16.064,0,0.0295,0.595,0.923,0.0701,0.519,133.339,3
