Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:05oMNN5Rbv6rVqyFFG9uTl,"Baby What You Want Me To Do","The Very Best of Jimmy Reed","Jimmy Reed",2005-03-22,144426,52,false,,2025-01-28T16:01:18Z,"blues,classic blues","Tomato Records",0.582,0.302,9,-11.624,1,0.0353,0.947,0.0107,0.0931,0.642,94.288,4
spotify:track:2HUZVffVPXvqnrml0gXggp,"Smokestack Lightnin'","Moanin' In The Moonlight","Howlin' Wolf",1958-03-01,188400,64,false,,2025-01-28T16:01:18Z,"blues,classic blues,blues rock","Geffen",0.661,0.342,9,-16.361,0,0.043,0.844,0.000128,0.26,0.588,146.118,4
spotify:track:1kPBT8S2wJFNAyBMnGVZgL,"I'd Rather Go Blind","Tell Mama","Etta James",1968-04-18,156653,78,false,,2020-01-15T21:29:46Z,"soul,jazz blues,soul blues,blues,vocal jazz","Geffen",0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,3
spotify:track:1a2iF9XymafjRk56q7oCxo,"Pride and Joy","Texas Flood (Legacy Edition)","Stevie Ray Vaughan",1983,219586,69,false,,2018-03-29T19:44:07Z,"blues,blues rock,classic blues,southern rock,modern blues","Epic/Legacy",0.427,0.626,8,-11.821,1,0.0385,0.0274,0.00395,0.106,0.743,126.877,4
spotify:track:5bC6ONDsL88snGN6QasjZH,"Help Me","More Real Folk Blues","Sonny Boy Williamson II",1966-08-03,188200,60,false,,2025-01-28T16:01:18Z,"blues,classic blues,country blues,blues rock","Geffen",0.745,0.436,5,-9.617,0,0.043,0.597,0.0213,0.61,0.771,114.216,4
spotify:track:760clbeDBWmBsBLbszWuNZ,"I'm A Man","Bo Diddley","Bo Diddley",1958-01-01,164546,58,false,,2025-01-28T16:01:18Z,"blues,classic blues,rock and roll,rockabilly,roots rock","Geffen",0.513,0.546,0,-15.672,1,0.0391,0.333,0,0.17,0.834,85.527,4
spotify:track:65JvAtDMWtNIjDCDOLeJ2A,"Reconsider Baby","Hung Down Head","Lowell Fulson",1970-02-01,189466,52,false,,2025-01-28T16:01:18Z,"blues,classic blues,soul blues","Geffen",0.693,0.518,0,-10.984,1,0.0534,0.764,0.000782,0.057,0.688,95.258,4
spotify:track:1cXc92MX9kFjMrrDsvdf9w,"Wang Dang Doodle","Koko Taylor","Koko Taylor",1987-01-01,182826,53,false,,2018-03-29T19:44:07Z,"blues,classic blues,soul blues","Geffen*",0.648,0.544,1,-8.963,1,0.179,0.343,0.00000293,0.087,0.619,153.063,4
spotify:track:0z0MtGeVdGxUA7H7BO6LtW,"That's Alright","Blues Follow Me All Day Long: The Complete Shelter Recordings Of Jimmy Rogers / Chicago Blues Master","Jimmy Rogers",1995-01-01,187133,48,false,,2025-01-28T16:01:18Z,"blues,classic blues","Capitol Records",0.633,0.437,11,-11.387,0,0.0283,0.653,0.196,0.291,0.719,105.153,1
spotify:track:2ROJOb98GorxStuOuZWcGd,"Have You Ever Loved A Woman?","Layla And Other Assorted Love Songs (Remastered 2010)","Derek & The Dominos",1970-11-01,412960,55,false,,2020-01-15T21:29:46Z,"blues rock,classic rock","Universal Music Group International",0.303,0.648,0,-6.795,1,0.0512,0.642,0.053,0.407,0.644,170.379,3
spotify:track:3NWDb3bbMBTArBblzG4jMX,"The Things That I Used To Do","Sufferin' Mind","Guitar Slim",1991-01-01,180453,49,false,,2020-01-15T21:29:46Z,"classic blues,blues,country blues","Fantasy Records",0.48,0.303,5,-13.675,1,0.0384,0.812,0,0.0889,0.643,98.282,3
spotify:track:5Oc0vLGWdEWeCqIU8zyELt,"Hound Dog","Ball N' Chain","Big Mama Thornton",1989-01-01,181000,57,false,,2025-01-28T16:01:18Z,"blues,classic blues,soul blues","Arhoolie Records",0.563,0.542,9,-10.862,1,0.0962,0.706,0.0000359,0.355,0.785,133.285,4
spotify:track:0auKlivXpm76wR63mMJ3pR,"Voodoo Chile","Electric Ladyland","Jimi Hendrix",1968-10-25,899933,55,false,,2025-01-28T16:01:18Z,"psychedelic rock,classic rock,acid rock,blues rock","Legacy Recordings",0.298,0.753,0,-7.417,0,0.0894,0.248,0.148,0.112,0.32,164.991,3
spotify:track:7j02rdE5RVtNcNMuLGY5SS,"Spoonful","Howlin' Wolf","Howlin' Wolf",1962-01-11,170000,61,false,,2025-01-28T16:01:18Z,"blues,classic blues,blues rock","Geffen",0.821,0.376,0,-13.622,1,0.0487,0.669,0.0000139,0.106,0.824,119.039,4
spotify:track:3KSchPNSklO5McIqRH3qYX,"I'm Your Hoochie Coochie Man","King Of The Electric Blues","Muddy Waters",1977,238533,57,false,,2024-07-08T18:48:37Z,"blues,classic blues,blues rock,soul blues,jazz blues,country blues","Epic/Legacy",0.542,0.588,2,-9.268,1,0.0665,0.67,0.158,0.241,0.881,113.948,3
spotify:track:0h06YSqzwbAU9ZDuIvw8pk,"Love Me Like a Man - 2008 Remaster","Give It Up (2008 Remaster)","Bonnie Raitt",1972,192200,54,false,,2018-03-29T19:44:07Z,"blues","Rhino/Warner Records",0.595,0.525,11,-11.582,0,0.0499,0.3,0.0000315,0.197,0.826,124.569,4
spotify:track:3E0VKSvZp76kvBU2WwwBul,"Leaving Trunk","Taj Mahal","Taj Mahal",1968,289560,53,false,,2018-03-29T19:44:07Z,"blues,classic blues,country blues,jazz blues,blues rock,modern blues","Columbia/Legacy",0.542,0.502,3,-10.607,0,0.0515,0.195,0.00812,0.174,0.948,174.11,4
spotify:track:2bIfM0ZOF4gxK1BeqH3Djm,"Why I Sing The Blues","Live And Well","B.B. King",1969-01-01,517400,54,false,,2020-01-15T21:29:46Z,"blues,classic blues,jazz blues,soul blues,blues rock","Geffen*",0.792,0.495,0,-11.603,1,0.0527,0.239,0.00175,0.074,0.719,118.066,4
spotify:track:2vY3XKWiQ3gb4o0aXRtHjY,"Blues for Mama","Nina Simone Sings The Blues (Expanded Edition)","Nina Simone",1967,235880,52,false,,2024-07-08T18:48:37Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","RCA/Legacy",0.407,0.406,4,-6.955,1,0.0314,0.534,0,0.184,0.501,182.426,3
spotify:track:41s9iG3fTuu32yBnmDLCcZ,"Mojo Hand","Mojo Hand","Lightnin' Hopkins",1962-04-13,179733,50,false,,2024-07-08T18:48:37Z,"blues,classic blues,country blues","Fire Records",0.596,0.545,11,-8.913,0,0.064,0.456,0.0000553,0.329,0.718,146.953,4
spotify:track:2hfjGsWCj47bdpE6oJuUL7,"Albert's Shuffle","Super Session (with Al Kooper & Stephen Stills)","Mike Bloomfield,Al Kooper",1968,413800,48,false,,2025-01-28T16:01:18Z,"blues,classic blues,blues rock","Columbia/Legacy",0.451,0.613,0,-7.863,1,0.0266,0.0864,0.716,0.565,0.659,98.142,4
spotify:track:1HRx7dciQYCv76XvbBDAGM,"T-Bone Shuffle","Deluxe Edition","Albert Collins",1997-09-09,295693,50,false,,2020-01-15T21:29:46Z,"blues,classic blues,blues rock,modern blues","Alligator Records",0.537,0.695,11,-9.88,1,0.0377,0.00393,0.188,0.084,0.77,131.307,4
spotify:track:3Mg9O92H3rKGQ7d88qX7Oe,"Let The Good Times Roll","Let The Good Times Roll: The Anthology 1938 - 1953","Louis Jordan & His Tympany Five",1999-02-23,171933,46,false,,2025-01-28T16:01:18Z,"swing music,big band,boogie-woogie,jazz blues","Geffen",0.69,0.224,2,-11.121,0,0.0803,0.746,0,0.0934,0.738,103.204,4
spotify:track:0WvSYVnEXD7QLa5pDJ920S,"Crosscut Saw - Mono Mix","Born Under A Bad Sign (Mono)","Albert King",1967-01-01,156397,49,false,,2020-01-15T21:29:46Z,"blues,classic blues,blues rock,soul blues,jazz blues,modern blues","Craft Recordings",0.84,0.412,1,-14.23,1,0.056,0.0217,0.784,0.041,0.963,122.807,4
spotify:track:0RTjFVHvqjTdpX2NawwyXI,"Stumble","My Feeling For the Blues","Freddie King",1969,216626,51,false,,2018-03-29T19:44:07Z,"blues,classic blues,blues rock,soul blues","Rhino Atlantic",0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,4
spotify:track:6PUabSMXmPnZna361Wwmf7,"Crossroads - Live","Wheels Of Fire","Cream",1968-07-01,258466,59,false,,2025-01-28T16:01:18Z,"classic rock,psychedelic rock,acid rock,blues rock","Polydor Records",0.391,0.756,7,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,4
spotify:track:4Ra0IrmzAPudI6QMvNF8cg,"Boogie Chillen'","The Legendary Modern Recordings","John Lee Hooker",1992-08-28,190920,52,false,,2025-01-28T16:01:18Z,"blues,classic blues,blues rock,country blues,soul blues,jazz blues","Ace Records",0.67,0.174,11,-15.902,1,0.0635,0.841,0.00505,0.117,0.386,149.1,4
spotify:track:2DbjWyRtXmbOGyN1C1Kdbp,"I'm A King Bee","Sings Raining In My Heart","Slim Harpo",1998-01-15,182440,51,false,,2025-01-28T16:01:18Z,"blues,classic blues","Universal Music Enterprises",0.712,0.58,10,-7.233,0,0.0263,0.401,0.000271,0.166,0.887,112.692,4
spotify:track:1f9FEeBWZkuT4ItJZwsJ2l,"Don't Start Me To Talkin'","Down And Out Blues","Sonny Boy Williamson II",1959,156893,42,false,,2020-01-15T21:29:46Z,"blues,classic blues,country blues,blues rock","Geffen*",0.582,0.75,7,-11.206,1,0.113,0.54,0.00000825,0.337,0.686,114.104,4
spotify:track:79lwbvYgFFw3eNbBx4bBRw,"Two Bugs and a Roach","Two Bugs and a Roach","Earl Hooker",1990-01-01,259760,48,false,,2025-01-28T16:01:18Z,"blues,classic blues","Arhoolie Records",0.523,0.568,9,-12.584,1,0.0751,0.652,0.00534,0.1,0.813,135.448,4
spotify:track:3YGsgJqtIWKjMjZtKLk11Z,"Be Careful With a Fool","Johnny Winter","Johnny Winter",1969,314880,53,false,,2020-01-15T21:29:46Z,"blues,blues rock,classic blues,modern blues","Columbia/Legacy",0.294,0.736,7,-7.961,0,0.151,0.282,0.0418,0.102,0.753,208.576,3
spotify:track:1TRIYxcVJYPki5AX2hZzZT,"Bad News Is Coming","Bad News Is Coming","Luther Allison",2001-01-01,445533,50,false,,2018-03-29T19:44:07Z,"blues,classic blues,modern blues,blues rock","Motown",0.639,0.496,1,-6.844,0,0.0375,0.713,0.254,0.0545,0.467,140.394,3
spotify:track:3oRmL7VDUQu8EC16vFNAnL,"Cold Cold Feeling","Ice Pickin'","Albert Collins",1978-01-01,318840,58,false,,2025-01-28T16:01:18Z,"blues,classic blues,blues rock,modern blues","Alligator Records",0.712,0.281,3,-11.057,0,0.0379,0.137,0.0271,0.111,0.398,148.301,3
spotify:track:7BbQQzr1suaBHpJDXDXIj9,"Texas Flood","The Best Of Duke-Peacock Blues","Larry Davis",1992-02-16,163373,45,false,,2018-03-29T19:44:07Z,"blues,classic blues,soul blues,modern blues","Geffen",0.467,0.277,8,-12.101,1,0.0283,0.89,0.0000766,0.2,0.535,99.83,3
spotify:track:31GIhpOQpKCzlnuPn03pBQ,"Junker's Blues","Blues From The Gutter","Champion Jack Dupree",1958,192706,51,false,,2020-01-15T21:29:46Z,"blues,classic blues,boogie-woogie","Atlantic Jazz",0.779,0.155,5,-21.57,1,0.112,0.856,0.00000782,0.0974,0.696,103.251,4
spotify:track:6y5eBHh57iYViDkK4Hn6R7,"Black Magic Woman - 2018 Master","The Pious Bird of Good Omen","Fleetwood Mac",1969-08-15,172693,54,false,,2025-01-28T16:01:18Z,"classic rock,yacht rock,soft rock","Blue Horizon Records",0.457,0.412,7,-11.138,0,0.0369,0.0516,0.0000435,0.275,0.44,129.423,4
spotify:track:7p5Xpx7dd9wSPJF4Q4Nfbu,"Part Time Love","This Is Clarence Carter","Clarence Carter",1968,161520,47,false,,2018-03-29T19:44:07Z,"classic soul,soul,motown","Rhino Atlantic",0.686,0.593,0,-10.078,1,0.0597,0.468,0.0000219,0.352,0.946,92.82,4
spotify:track:3XxBSvDZKH5YvZZjTpn6eR,"Red House","Are You Experienced","Jimi Hendrix",1967-05-12,230360,60,false,,2022-11-03T15:56:12Z,"psychedelic rock,classic rock,acid rock,blues rock","Legacy Recordings",0.277,0.479,5,-8.483,0,0.0495,0.585,0.0224,0.16,0.483,53.905,4
spotify:track:2XBeWZJeIojOrFOfVvn2dF,"Sadie","Nothing But The Truth","Son Seals",1994-07-26,367533,47,false,,2020-01-15T21:29:46Z,"blues,classic blues,modern blues,blues rock","Alligator Records",0.502,0.753,11,-9.625,0,0.0395,0.142,0.00824,0.0891,0.927,122.656,4
spotify:track:7bDhB3KoyV3ouue0BhtIjv,"Scratch My Back","Girls Go Wild","The Fabulous Thunderbirds",1979-01-01,232706,54,false,,2018-03-29T19:44:07Z,"blues,blues rock,southern rock,classic blues,modern blues","The Last Music Company",0.773,0.499,4,-7.181,1,0.041,0.551,0.032,0.111,0.858,121.033,4
