Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4DjLXaUaqbm70uguXzDJmm,"Comfy In Nautica","Person Pitch","Panda Bear",2007-03-20,244346,38,false,,1970-01-01T00:00:00Z,"neo-psychedelic","Domino Recording Co",0.449,0.855,10,-14.693,1,0.165,0.679,0.00385,0.361,0.0393,119.92,4
spotify:track:2RTuq0OXubQN3yFwlnzckc,"wildflower","Classic Love (ep)","Kurt Vile",2025-07-25,214705,40,false,,1970-01-01T00:00:00Z,"","Verve Forecast",0.518,0.433,3,-9.554,1,0.0279,0.568,0.388,0.0977,0.315,162.454,4
spotify:track:2uFcCVm4k8VpUBHfwrxKx4,"Don't Let Me Sleep","Night of the Worm Moon","Shana Cleveland",2019-04-05,200285,27,false,,1970-01-01T00:00:00Z,"","Hardly Art",0.289,0.265,11,-12.334,0,0.0339,0.801,0.00252,0.109,0.123,84.21,4
spotify:track:4iLHRFw2wijgu82PCAzFfQ,"Rewind","What Now","Sylvan Esso",2017-04-28,279680,36,false,,1970-01-01T00:00:00Z,"","Loma Vista",0.572,0.606,6,-7.568,0,0.221,0.845,0.00449,0.0659,0.427,107.6,5
spotify:track:6fFMXz0mLLaql9UyyBQB9a,"Just to Hear You (feat. Perfume Genius)","Fun House","Hand Habits",2021-10-22,173303,33,false,,1970-01-01T00:00:00Z,"","Saddle Creek",0.756,0.367,2,-10.849,1,0.0397,0.582,0.19,0.106,0.523,127.894,4
spotify:track:4ZDELXBKcpXlCIPs6ssOVG,"Mountain'r Lower","Jessica Pratt","Jessica Pratt",2012-11-20,199007,39,false,,1970-01-01T00:00:00Z,"ambient folk","Headestry",0.444,0.244,7,-12.961,1,0.0278,0.895,0.0937,0.109,0.321,100.396,4
spotify:track:6dMXQaGVgSyQvVnXnBag3x,"Wildegeeses","Ida Con Snock","Michael Hurley",2009-10-06,259453,34,false,,1970-01-01T00:00:00Z,"anti-folk,folk","Gnomonsong",0.529,0.318,4,-10.693,0,0.0276,0.823,0.0151,0.234,0.147,86.583,4
spotify:track:4t65DNY5AeBaoDiSQoALlE,"Anywhere but Here","Sinister Grift","Panda Bear",2025-02-28,279972,43,false,,1970-01-01T00:00:00Z,"neo-psychedelic","Domino Recording Co",0.645,0.468,1,-7.861,1,0.0298,0.39,0.00000251,0.117,0.461,123.957,3
spotify:track:7GyA0vOqLy36C8t9qd1J8S,"classic love","classic love","Luke Roberts,Kurt Vile",2025-06-27,253717,52,false,,1970-01-01T00:00:00Z,"","Verve Forecast",0.712,0.567,0,-9.269,1,0.0287,0.36,0.28,0.108,0.49,106.094,4
spotify:track:1aAOAT7pZXiWcribxu5T6C,"My Home Is The Sea","Superwolf","Bonnie Prince Billy,Matt Sweeney",2005,349346,28,false,,1970-01-01T00:00:00Z,"alt country,indie folk","Drag City Records",0.533,0.282,0,-9.849,1,0.0283,0.77,0.000538,0.11,0.185,133.868,4
spotify:track:1BRwuvjhkgezmv1gcI6lT6,"Die Young","What Now","Sylvan Esso",2017-04-28,210613,58,false,,1970-01-01T00:00:00Z,"","Loma Vista",0.696,0.544,8,-6.419,1,0.0335,0.372,0.00438,0.104,0.418,101.974,4
spotify:track:4zog5N4omlhHN0mwJZsEq3,"Miracle Of Mary","A Different Ship","Here We Go Magic",2012-05-08,231120,21,false,,1970-01-01T00:00:00Z,"baroque pop","Secretly Canadian",0.481,0.513,7,-10.141,1,0.026,0.691,0.697,0.0881,0.134,98.623,4
spotify:track:7gFTpqQ2RFuEqZqnDylybT,"Animal Tracks - Greenwall Session","Animal Tracks (Greenwall Session)","Mountain Man",2021-10-05,137186,9,false,,1970-01-01T00:00:00Z,"","Psychic Hotline",0.549,0.231,0,-9.152,1,0.0303,0.906,0.0000057,0.148,0.082,110.63,3
spotify:track:0OtLf8alEqdADrhfgDPeW2,"Long Journey","Long Journey","Michael Hurley",1976-01-01,171520,36,false,,1970-01-01T00:00:00Z,"anti-folk,folk","Rounder Records",0.677,0.283,4,-12.99,1,0.0367,0.644,0.00000737,0.11,0.628,81.406,4
spotify:track:7cqYvxbaDf2BpNXfeQq8OV,"Go On","Reset","Panda Bear,Sonic Boom",2022-08-12,286640,28,false,,1970-01-01T00:00:00Z,"neo-psychedelic,space rock","Domino Recording Co",0.752,0.926,9,-6.797,1,0.0454,0.121,0.029,0.417,0.799,109.51,4
spotify:track:02gdamJgcfDKYV4QDWTT07,"Let The Radio Play","Let The Radio Play","Reverend Baron",2021-09-22,209634,50,false,,1970-01-01T00:00:00Z,"","Karma Chief Records",0.716,0.526,5,-9.472,0,0.0429,0.945,0.408,0.192,0.785,107.015,4
spotify:track:14QAByAOzqc6HfcnACRKee,"To the Stars! To the Night!","The Throne of the Third Heaven of the Nations' Millennium General Assembly","Le Loup",2007-09-11,194426,25,false,,1970-01-01T00:00:00Z,"","Hardly Art",0.823,0.309,5,-15.855,1,0.0369,0.985,0.386,0.292,0.499,115.025,4
spotify:track:7vITd7ck8l9Ww62BWpIhTY,"Uncatena","Sylvan Esso","Sylvan Esso",2014-05-13,255146,49,false,,1970-01-01T00:00:00Z,"","Psychic Hotline",0.306,0.531,11,-9.088,0,0.0603,0.563,0.000189,0.111,0.218,89.863,3
spotify:track:2JXN6wLwIMXL9rgSajSH9l,"Conditions","What a Boost","Rozi Plain",2019-04-05,248533,25,false,,1970-01-01T00:00:00Z,"","Memphis Industries",0.605,0.487,4,-13.569,1,0.0322,0.689,0.751,0.11,0.344,100.216,3
spotify:track:6cj7CWxGfwAQnKqGqAuHod,"Hard To Be Close","A Different Ship","Here We Go Magic",2012-05-08,227226,24,false,,1970-01-01T00:00:00Z,"baroque pop","Secretly Canadian",0.354,0.628,1,-10.912,1,0.0417,0.296,0.104,0.126,0.386,132.931,5
spotify:track:0f5bYBJ7CQkqqLZjhJTNw9,"Hog Of The Forsaken","Long Journey","Michael Hurley",1976-01-01,215533,38,false,,1970-01-01T00:00:00Z,"anti-folk,folk","Rounder Records",0.775,0.429,2,-10.972,1,0.0382,0.554,0.00104,0.119,0.862,126.245,4
spotify:track:1phpRa6e8DyPaaLk7vFtRf,"Danger","Reset","Panda Bear,Sonic Boom",2022-08-12,338173,27,false,,1970-01-01T00:00:00Z,"neo-psychedelic,space rock","Domino Recording Co",0.572,0.55,6,-6.738,0,0.0355,0.127,0.000351,0.34,0.488,113.863,4
spotify:track:4WMMaqVZIlUnDvICcXWgeZ,"Better Than","Bad Self Portraits","Lake Street Dive",2014-02-18,215880,71,false,,1970-01-01T00:00:00Z,"","Signature Sounds Recordings",0.787,0.283,0,-11.679,1,0.0354,0.631,0.0134,0.097,0.406,77.595,4
spotify:track:7D1RDV7JwCmn3aEa0aVH1E,"Philadelphia Raga","Liberation!","Peter Matthew Bauer",2014-06-24,281983,33,false,,1970-01-01T00:00:00Z,"","Fortune Tellers",0.347,0.69,2,-9.973,1,0.0353,0.16,0.922,0.117,0.224,160.009,4
spotify:track:7bp7QInQ5uIMzYjJqTtjVA,"Hey Mami","Sylvan Esso","Sylvan Esso",2014-05-13,200160,54,false,,1970-01-01T00:00:00Z,"","Psychic Hotline",0.769,0.749,2,-5.813,1,0.497,0.306,0.0000131,0.397,0.605,119.931,4
