Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1uqQLKO4B1vPoMBMgfPW6j,"Sound and Vision","Sound and Vision 2013","David Bowie",2013-10-04,110161,45,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:31:01Z,"glam rock,art rock","Parlophone UK",0.339,0.169,7,-13.509,1,0.064,0.955,0.455,0.11,0.188,211.862,4
spotify:track:1AjvYkHdLJRtnQUNzrKVuE,"Faena","Gipsy Kings","Gipsy Kings",1988-11-08,207840,35,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:32:53Z,"flamenco","Nonesuch",0.539,0.408,11,-17.47,0,0.0353,0.921,0.847,0.0917,0.704,91.349,4
spotify:track:7zYLBrB4yZTuI5NDaKAwlP,"Rainbows and Ridges","Rainbows and Ridges","Why Bonnie",2024-12-03,190909,22,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:33:08Z,"bedroom pop","Fire Talk",0.439,0.225,4,-13.071,1,0.0307,0.888,0.000581,0.0864,0.169,98.334,3
spotify:track:1XZpElFWKisEc0IiSJ70NH,"Undertaker","Transfiguration of Vincent","M. Ward",2003-02-18,213213,31,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:33:30Z,"indie folk","Merge Records",0.464,0.233,11,-15.228,0,0.0636,0.836,0.000364,0.0692,0.285,76.249,4
spotify:track:382L0gVLKOKj9qPdjYKQDY,"Druthers","I Want To Live","John Denver",1977,164506,14,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:33:44Z,"folk","RCA/Legacy",0.723,0.287,9,-14.703,1,0.0478,0.924,0.013,0.0937,0.416,95.188,4
spotify:track:48AEPLvDHijNnLuTfPod0K,"The Rider Song","The Proposition (Original Soundtrack)","Nick Cave & Warren Ellis",2006-03-06,150986,0,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:34:21Z,"soundtrack","Mute/BMG",0.522,0.444,7,-9.171,1,0.0283,0.56,0.773,0.168,0.453,120.078,4
spotify:track:0tXMZ0t0lmZJRMpIuHlLjn,"Don't Go Crazy (Go In Peace)","Dance Of Love","Tucker Zimmerman,Big Thief,Iji,Twain",2024-10-11,200967,26,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:34:28Z,"","4AD",0.564,0.156,0,-20.937,1,0.0312,0.818,0.00296,0.188,0.379,74.525,4
spotify:track:3X7uFMzJrEE0sxn62qd8Ch,"Nothing's Gonna Stop Us Now","No Protection","Starship",1987-07-27,270333,85,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:34:33Z,"","Rhino",0.643,0.802,6,-4.92,1,0.0227,0.0299,0,0.0719,0.53,95.99,4
spotify:track:5LDu7vZQ2umxl4T9etcHrj,"Waymore's Blues","The Essential Waylon Jennings","Waylon Jennings",2007-05-01,160346,52,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T15:34:42Z,"outlaw country,classic country,country,honky tonk,traditional country","RLG/Legacy",0.732,0.437,2,-16.721,1,0.0357,0.175,0.0115,0.114,0.914,140.78,4
spotify:track:5IFFNFylEfKq5FvOuZUTBa,"Unknown Legend","Harvest Moon","Neil Young",1992-11-02,272480,56,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T16:03:17Z,"classic rock,folk rock,singer-songwriter,roots rock","Reprise",0.656,0.25,7,-13.211,1,0.0286,0.368,0.00224,0.115,0.201,109.083,4
spotify:track:2mEVBiiVvOAYjvzM3OED0T,"Trouble","Mona Bone Jakon (Remastered 2020)","Yusuf / Cat Stevens",1970-04-24,172773,56,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-18T16:03:20Z,"folk rock,folk,singer-songwriter","UMC (Universal Music Catalogue)",0.538,0.168,6,-15.081,1,0.0561,0.707,0,0.0782,0.225,140.28,4
spotify:track:4vWCD87q2WMQYx2QSVkFLQ,"Jesus on the Mainline - Live","Show Time","Ry Cooder",1977,319106,15,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-19T00:39:02Z,"blues,country blues,americana,country rock,roots rock","Rhino/Warner Records",0.556,0.266,1,-18.783,1,0.0716,0.699,0,0.683,0.745,173.42,4
spotify:track:5gS8whHdcpbkdz0qonQZF8,"Road to Nowhere","Little Creatures","Talking Heads",1985-07-10,259106,59,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-21T02:39:51Z,"new wave,post-punk","Warner Records",0.661,0.713,2,-7.825,1,0.0296,0.0361,0.0000227,0.153,0.632,110.364,4
spotify:track:0bRXwKfigvpKZUurwqAlEh,"Lovely Day","Menagerie","Bill Withers",1977-10-29,254560,83,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-21T02:40:17Z,"soul,classic soul,motown","Columbia/Legacy",0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,4
spotify:track:7CwnyECw9Nz3hkrmUXGGKh,"Mesa Redonda","Hijos Del Sol","Hermanos Gutiérrez",2020-09-25,175405,0,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-21T02:44:30Z,"","igroovemusic.com",0.566,0.433,2,-17.925,0,0.0393,0.746,0.894,0.111,0.496,86.39,4
spotify:track:4OAHSLhbbMuRkyLaoLR6Pc,"You Got Me Singing","Hallelujah & Songs from His Albums","Leonard Cohen",2022-06-03,211786,20,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-21T02:44:46Z,"singer-songwriter","Columbia/Legacy",0.511,0.456,3,-14.241,1,0.0335,0.642,0.000584,0.11,0.495,131.904,4
spotify:track:2bbmdWor8U0QVHxLiwo4SP,"Clay Pigeons","Sittin' by the Road","Blaze Foley",2010-05-15,180813,1,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-21T02:44:54Z,"folk,outlaw country,americana,singer-songwriter,alt country","Lost Art Records",0.388,0.217,6,-14.624,1,0.0447,0.867,0.00000787,0.116,0.307,81,4
spotify:track:6qQ0yjzc66PpHHdB6eqXfB,"I Dream A Highway","Time (The Revelator)","Gillian Welch",2001-07-31,879800,10,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-21T02:44:59Z,"americana,bluegrass,alt country,folk,southern gothic","Acony Records",0.446,0.0227,11,-18.429,1,0.0338,0.944,0.00000399,0.101,0.167,88.52,4
spotify:track:6TBLt4pFdPg6VoJiorCRjg,"Kayama - Live","Adiemus Live","Karl Jenkins,Adiemus",2001-10-29,359200,0,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-21T19:16:16Z,"new age,choral,classical,neoclassical,celtic","Warner Classics",0.23,0.43,2,-10.831,1,0.0417,0.727,0.0000139,0.821,0.234,66.615,4
spotify:track:0zb2kpEQMnqJPiLACKMiFM,"Slip Slidin' Away","The Essential Paul Simon","Paul Simon",2007,285053,60,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-23T17:54:53Z,"singer-songwriter","Legacy Recordings",0.641,0.409,8,-12.452,1,0.0348,0.743,0.00000258,0.118,0.315,121.165,4
spotify:track:1QmhkjuUlosROqKk59sBSK,"Opening","Hope Street Tunnel Blues: Music for Piano By Philip Glass and Alvin Curran","Philip Glass,Bruce Brubaker",2007-07-16,353146,52,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-23T18:00:04Z,"minimalism,classical,neoclassical,classical piano","Arabesque Recordings",0.179,0.026,0,-30.937,0,0.0385,0.996,0.89,0.0836,0.068,77.116,3
spotify:track:1qhp5owrFGeZ5Jgin28nwR,"You've Got a Friend","Tapestry","Carole King",1971,308973,65,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-23T21:14:25Z,"singer-songwriter,folk rock","Ode/Epic/Legacy",0.473,0.263,8,-10.684,1,0.0336,0.88,0.0000441,0.123,0.461,169.094,4
spotify:track:07C3oEuCStuueA9cBYLRuL,"Wake Me up to Drive","Dragon New Warm Mountain I Believe In You","Big Thief",2022-02-11,223601,44,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-24T16:49:07Z,"","4AD",0.683,0.654,7,-11.64,1,0.0524,0.663,0.00803,0.116,0.682,131.263,4
spotify:track:2hckAvL66faAcR0Fk64hj6,"Pancho and Lefty","The Essential Merle Haggard: The Epic Years","Merle Haggard,Willie Nelson",1981,287626,63,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-24T16:49:46Z,"classic country,outlaw country,country,traditional country,honky tonk","Epic/Legacy",0.693,0.454,2,-12.44,1,0.0332,0.796,0.000154,0.143,0.54,122.641,4
spotify:track:0OrHVtEKQKRyAvJrqVLEKt,"Tantas Tierras","Viva Tu","Manu Chao",2024-09-20,263684,44,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-24T17:38:37Z,"latin alternative","Radio Bemba",0.761,0.858,2,-4.159,1,0.0382,0.532,0.0245,0.1,0.883,152.048,4
spotify:track:4hM0H2SupXsTkcQnSchNz5,"La Bruja","Veracruz Son y Huapango","Tlen Huicani,Lino Chavez",2009-10-06,268000,50,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-24T21:43:31Z,"son jarocho,mariachi,latin folklore,música mexicana,traditional music","Tlen Huicani",0.478,0.476,8,-9.102,0,0.0331,0.496,0.00000292,0.0571,0.863,83.688,1
spotify:track:2oMmRXcJ3KyrRzbCAS7UM1,"Música Inmortal","Testimonio I","Atahualpa Yupanqui",1998-01-01,288280,2,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-24T22:15:56Z,"folklore argentino,latin folklore,trova,latin folk,nueva trova,folclor andino,tango","DBN",0.459,0.228,2,-19.67,0,0.0574,0.877,0.352,0.828,0.336,66.208,3
spotify:track:3QrcXQhcI3Z4IJxjbSYzIP,"Everything You Know Melts Away Like Snow","Alabursy","Daniel Norgren",2015-04-15,215133,42,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-24T23:59:16Z,"","Superpuma Records",0.177,0.126,0,-11.069,1,0.0316,0.987,0.024,0.132,0.182,84.344,5
spotify:track:4CDF9sHXsSNSNUGOgvFI3f,"Without A Leg To Stand On","Cunningham Bird","Andrew Bird,Madison Cunningham",2024-10-18,252960,39,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-25T23:05:26Z,"baroque pop,indie folk","Loma Vista Recordings",0.575,0.492,10,-13.163,1,0.0659,0.799,0.00641,0.11,0.656,76.969,4
spotify:track:2diIDjwlKc20RCAZbduELu,"Solar Pilgrim","Rare Feeling","Twain",2017-10-20,320548,0,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-25T23:48:57Z,"","Keeled Scales",0.407,0.211,5,-12.308,1,0.0298,0.854,0.0578,0.639,0.289,148.233,3
spotify:track:7dP4k5nDDwI1qMDoz5m0f6,"This Must Be The Place","Sing Into My Mouth","Iron & Wine,Ben Bridwell",2015-07-14,212486,53,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-25T23:57:13Z,"indie folk","Black Cricket / Brown Records",0.634,0.419,0,-10.386,1,0.028,0.499,0.00438,0.124,0.562,118.838,4
spotify:track:0ahWJ31JBPGd5xWrVPPsoo,"Gold Rush","Dead West","Dead West",2018-09-12,297679,0,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-27T21:01:55Z,"","Dead West",0.388,0.938,2,-7.242,0,0.0537,0.0123,0.000318,0.0855,0.821,139.899,4
spotify:track:31nItlXwgCCFpttS50Rbxf,"Fruits Of My Labor","World Without Tears","Lucinda Williams",2003-01-01,288133,54,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-28T19:15:18Z,"alt country,americana,outlaw country,singer-songwriter,folk","Lost Highway Records",0.341,0.234,8,-12.307,1,0.0423,0.703,0.000674,0.108,0.167,176.463,3
spotify:track:4f1xPEJPtV7Kd5PhC0ASq2,"When My Baby Left Me","Folksinger Vol. 2","Willie Watson",2017-09-15,229720,21,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-28T19:38:57Z,"southern gothic,bluegrass,americana,folk,newgrass","Acony Records",0.417,0.11,2,-16.68,1,0.0355,0.849,0.01,0.0882,0.246,172.461,4
spotify:track:5DBjFxtNoLyQZ6q7lYT4My,"Truck Driver's Song","The Pirate of Love","Daniel Ciocan",2013-10-03,229573,0,false,22urf34ngbd7tdlq4o2x56vtq,2025-06-28T19:39:22Z,"","Daniel Ciocan",0.552,0.811,7,-6.3,1,0.0767,0.256,0,0.0782,0.697,164.839,3
spotify:track:0nSBXjouhwCrQXilxQblQk,"Starry Starry Night","Loving Vincent (Original Soundtrack Album)","Lianne La Havas",2017,283504,47,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-01T01:51:29Z,"alternative r&b,soul,pop soul","Masterworks",0.321,0.282,7,-13.227,1,0.037,0.931,0,0.118,0.161,88.149,4
spotify:track:6Bx4bfum3dd8FAEiLVntzP,"Si Me Quieres","Tropicalísimo: Clásicos de Cumbia Peruana","Los Hijos del sol",2017-02-17,189616,42,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-01T06:10:22Z,"chicha,cumbia,electrocumbia","Infopesa",0.826,0.783,8,-5.445,1,0.032,0.204,0.00328,0.304,0.964,110.922,4
spotify:track:4HWwcSkeRTsqjZurFC6tMH,"Bruca Maniguá","Ibrahim Ferrer (Buena Vista Social Club Presents)","Ibrahim Ferrer",1999-06-07,284320,56,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-01T06:30:25Z,"son cubano,latin jazz,bolero","World Circuit",0.499,0.371,10,-11.624,1,0.0449,0.836,0.00557,0.131,0.684,110.274,4
spotify:track:0t6wMTbQmXdzvEe2nnh6Vx,"The Ties That Bind","The River","Bruce Springsteen",1980-10-17,213853,45,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-07T21:23:05Z,"","Columbia",0.461,0.957,0,-7.142,1,0.0459,0.0117,0.000241,0.152,0.802,136.183,4
spotify:track:6QXtKi4TVe1458QNodE3cs,"Poncho & Lefty","The Late Great Townes Van Zandt","Townes Van Zandt",1972,220573,54,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-07T21:24:03Z,"americana,outlaw country,folk,alt country,singer-songwriter,southern gothic","Capitol Records",0.636,0.277,1,-14.185,1,0.0306,0.784,0,0.234,0.685,133.363,4
spotify:track:4q6br7EBfOWIaMD2YV98mx,"Don't Let The Sunshine Fool Ya'","The Late Great Townes Van Zandt","Townes Van Zandt",1972,145600,40,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-07T21:24:12Z,"americana,outlaw country,folk,alt country,singer-songwriter,southern gothic","Capitol Records",0.66,0.317,4,-13.717,1,0.0505,0.922,0.000306,0.222,0.648,131.651,4
spotify:track:3591ap0qkwbUO8KAt0i52w,"In Tall Buildings (Live)","A Tribute To John Hartford (Live From Mountain Stage)","Gillian Welch",2018-09-28,239240,16,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-11T01:35:13Z,"americana,bluegrass,alt country,folk,southern gothic","Blue Plate Music",0.578,0.173,10,-14.431,1,0.0444,0.669,0.00000155,0.937,0.3,80.763,3
spotify:track:6FKasUNG1KT4r9TR9rKdll,"St. James Infirmary","The Bright Mississippi","Allen Toussaint",2009-01-27,231106,48,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-11T01:43:47Z,"cajun","Nonesuch",0.892,0.191,5,-14.977,0,0.0599,0.522,0.761,0.109,0.46,106.55,4
spotify:track:5y07C8Ct8aC0uswE26zKNr,"Standing In My Doorway Crying","She-Wolf","Jessie Mae Hemphill",1981-01-01,280800,32,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-11T01:53:24Z,"country blues,blues","HighTone Records",0.585,0.111,2,-15.784,1,0.0775,0.891,0.0000348,0.0849,0.217,72.977,4
spotify:track:71l2zaOK419hTjK4DXvb74,"I'm a Doggy","The Legendary Marvin Pontiac - Greatest Hits","Marvin Pontiac",2006-05-30,210760,27,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-11T02:44:05Z,"","Strange and Beautiful",0.44,0.243,7,-10.302,1,0.0412,0.647,0.449,0.127,0.352,170.798,3
spotify:track:02tN810M2aaFmdaOb1aqKk,"Short Sleeve Pearl Snap Button Down","The Wind & The Wheel","Hank Abbey",2024-11-13,260058,1,false,2mg1c272culjwrd1zcycw2z0p,2025-07-20T17:04:42Z,"","35th & Hermitage",0.649,0.771,8,-11.434,1,0.0373,0.234,0.841,0.0618,0.416,111.977,4
spotify:track:1D4gj6Csyu30S8v0ZN8LP8,"maybe","this new century","Dan Reeder",2010-02-16,223493,44,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-21T19:15:53Z,"","Oh Boy Records",0.543,0.274,11,-14.173,1,0.0494,0.926,0.000015,0.118,0.764,89.041,4
spotify:track:58uhbZeIZk1EaFzvX9wodO,"Odessa","The Man from Waco","Charley Crockett",2022-09-09,183533,52,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-22T04:13:40Z,"americana,alt country,outlaw country,red dirt,honky tonk","Son of Davy",0.495,0.324,5,-10.137,1,0.036,0.673,0,0.114,0.456,130.371,4
spotify:track:53Em0dYoacDflMEROypSlD,"Steer Your Way","You Want It Darker","Leonard Cohen",2016-10-21,263480,44,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-22T12:33:44Z,"singer-songwriter","Columbia",0.484,0.224,1,-16.252,0,0.0435,0.522,0.849,0.236,0.166,174.24,4
spotify:track:6iKPdryp0SriybkoOz8MLS,"Confirmation","Confirmation / I Turned Away","Westerman",2018-03-28,209309,47,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-22T12:39:00Z,"","Partisan Records",0.776,0.353,8,-11.656,1,0.0375,0.936,0.299,0.0644,0.371,121.99,4
spotify:track:3d0EH8kmmejGmBtvQHYgU6,"Choctaw Bingo","Saint Mary Of The Woods","James McMurtry",2002,513440,42,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-28T00:01:47Z,"alt country,americana,outlaw country,red dirt,texas country,roots rock","Sugar Hill Records",0.311,0.777,11,-7.876,0,0.0394,0.0526,0.0202,0.0955,0.711,200.508,4
spotify:track:1wNj7BokxcPAlKmGwjzz6J,"Just By Myself","The Live One","Greg Brown",1992,410426,13,false,22urf34ngbd7tdlq4o2x56vtq,2025-07-29T18:48:27Z,"americana,folk,alt country","Red House Records",0.581,0.319,2,-17.753,0,0.129,0.752,0.00113,0.914,0.676,140.51,3
