Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0FPqnI3RXpWaBYD66q5ozl,"Feel the Need in Me","Do Me Right / You Want It You Got It","The Detroit Emeralds",2014-01-01,221933,0,false,helenehoiness,2024-02-29T15:27:00Z,"northern soul,motown","Ace Records",0.777,0.384,11,-12.326,0,0.0543,0.209,0.00000304,0.136,0.717,118.164,4
spotify:track:2u00CbgIyWfkiLrYgW8IK6,"Movin'","Movin'","Tender Games",2019-06-28,347228,35,false,helenehoiness,2024-02-29T15:27:00Z,"lo-fi house","Midnight Snacks",0.814,0.519,6,-9.985,1,0.0439,0.00982,0.882,0.055,0.677,133.976,4
spotify:track:2AX5E86cn9n2dgioZEjirI,"Golden Brown","La Folie","The Stranglers",1981,206760,81,false,helenehoiness,2024-02-29T15:27:00Z,"proto-punk,new wave","Parlophone UK",0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,3
spotify:track:4wyUGZL264pvOCwDVo1PZN,"Rebecca's Theme (Water)","Overworld","A.R.T. Wilson",2014-04-30,276308,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Numero Group",0.622,0.411,5,-11.624,1,0.0612,0.926,0.879,0.777,0.599,89.983,4
spotify:track:6VTbbVjKOC2qWagIDbkJrC,"My Baby Just Cares for Me - 2013 Remastered Version","Little Girl Blue (2013 Remastered Version)","Nina Simone",1958-06-24,215746,1,false,helenehoiness,2024-02-29T15:27:00Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","Bethlehem Jazz",0.746,0.243,4,-15.134,0,0.123,0.829,0.00000102,0.0905,0.425,118.578,4
spotify:track:4LeXaYxiCTANYSq9lteTF1,"Translight","Be Mine Tonight","Breakbot",2020-06-26,237106,38,false,helenehoiness,2024-02-29T15:27:00Z,"french house,nu disco","Ed Banger Records",0.728,0.689,4,-6.696,0,0.0474,0.0456,0.53,0.424,0.824,123.006,4
spotify:track:67xLmsmuyjjHj6jof81JnL,"Yawn","Yawn","Bullion",2020-09-18,225532,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Jagjaguwar",0.64,0.668,7,-10.412,1,0.0295,0.178,0.875,0.14,0.764,102.107,4
spotify:track:09lYyrqqqYvahtxzpo6l7P,"An 8 Ball Affair","Bright Moments","Flamingosis",2016-08-05,153564,0,false,helenehoiness,2024-02-29T15:27:00Z,"vaporwave,lo-fi beats,jazz beats","VinDig",0.384,0.754,7,-13.215,1,0.445,0.125,0.000252,0.942,0.588,201.35,4
spotify:track:6q8fYYujrQxXckq1tTtqqi,"Time's A Wastin","Mama's Gun","Erykah Badu",2000-10-31,400840,52,false,helenehoiness,2024-02-29T15:27:00Z,"neo soul,r&b","Motown (Kedar)",0.677,0.326,11,-10.684,0,0.0671,0.201,0.00143,0.201,0.456,75.36,4
spotify:track:1NeLwFETswx8Fzxl2AFl91,"Something About Us","Discovery","Daft Punk",2001-03-12,232666,73,false,helenehoiness,2024-02-29T15:27:00Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,4
spotify:track:5sbw5zIz9ck2pOEDXUR0QU,"Chan Chan","Buena Vista Social Club","Buena Vista Social Club",1997-06-23,256653,3,false,helenehoiness,2024-02-29T15:27:00Z,"son cubano,latin jazz,latin,bolero","World Circuit",0.529,0.496,2,-11.728,0,0.0346,0.832,0.005,0.0996,0.69,83.095,4
spotify:track:4Tzw9IdZbVyzmpWrvsGaNX,"Wildfires","Untitled (Black Is)","SAULT",2020-06-19,206947,74,false,helenehoiness,2024-02-29T15:27:00Z,"","Forever Living Originals",0.862,0.314,3,-8.269,0,0.0369,0.108,0.156,0.0878,0.502,114.472,4
spotify:track:7f0MMJGwQKtt4ZPu0Y6Vwu,"Hanoï Café","Origami - EP","Bleu Toucan",2016-06-03,194082,0,false,helenehoiness,2024-02-29T15:27:00Z,"french indie pop,french pop,french house","Profil de Face Records",0.569,0.752,2,-7.403,0,0.0408,0.264,0.00904,0.221,0.498,172.01,4
spotify:track:7BKiJ7xesRpNzMceQtYUtb,"Warm Priority","Priorities","Patrick Holland",2016-04-08,348158,29,false,helenehoiness,2024-02-29T15:27:00Z,"lo-fi house,jazz house","Magic Wire",0.782,0.821,0,-8.805,0,0.0657,0.00185,0.869,0.0724,0.902,118.022,4
spotify:track:5hjb0ovSwWlZoh4wLSSC01,"Gammelan","Borndom","Lauer",2015-05-08,365546,0,false,helenehoiness,2024-02-29T15:27:00Z,"italo disco,italo dance,indie dance,nu disco","Permanent Vacation",0.607,0.969,7,-8.073,1,0.0369,0.147,0.913,0.272,0.695,116,4
spotify:track:7lNv1uR1e9JndPOPxrx2fo,"Pig","Future Disc","Sasac",2016-01-26,199215,37,false,helenehoiness,2024-02-29T15:27:00Z,"vaporwave","Sasac",0.794,0.569,5,-11.304,1,0.0854,0.592,0.872,0.0639,0.854,83.999,4
spotify:track:1el1feH98jWUrPpYmu5jN8,"Sunshine","Mother","Cleo Sol",2021-08-20,262960,66,false,helenehoiness,2024-02-29T15:27:00Z,"neo soul,alternative r&b,uk r&b","Forever Living Originals",0.626,0.265,2,-15.297,0,0.0738,0.623,0.0689,0.125,0.054,86.106,4
spotify:track:1zYfCuxBr9XeM06gmD92vk,"Nasty","Free Money","The Jack Moves",2018-10-19,186651,0,true,helenehoiness,2024-02-29T15:27:00Z,"retro soul,nu disco","Everloving Records",0.847,0.696,1,-4.118,0,0.0435,0.423,0.148,0.107,0.71,116.632,4
spotify:track:66xEvrqnrDWP0BC0hsQ7HO,"I'll Be Around","Studio One Soul","Otis Gayle",2001-01-01,216186,39,false,helenehoiness,2024-02-29T15:27:00Z,"rocksteady,lovers rock","Soul Jazz Records",0.885,0.495,0,-8.737,1,0.0893,0.288,0.0000163,0.0761,0.888,103.452,4
spotify:track:6tEaLXZlN8b71vWV1SSsRf,"La femme d'argent","Moon Safari","Air",1998-01-16,426614,48,false,helenehoiness,2024-02-29T15:27:00Z,"trip hop,downtempo","Parlophone (France)",0.489,0.735,6,-8.238,0,0.0345,0.529,0.686,0.422,0.528,159.716,4
spotify:track:7o2l5Ro2nP4hYRS4RC8gk1,"Bebey","Bebey","Theophilus London",2020-01-17,230000,0,true,helenehoiness,2024-02-29T15:27:00Z,"","Independent",0.657,0.604,5,-6.015,0,0.0517,0.753,0.0000124,0.334,0.574,164.112,4
spotify:track:2o1jhWU77Eu6rCNxuu1hla,"Entrevue Expérience (feat. Frédéric Beigbeder)","Aller-retour","Bon Entendeur,Frédéric Beigbeder",2019-12-13,222506,50,false,helenehoiness,2024-02-29T15:27:00Z,"french indie pop,french house,french pop","Columbia",0.678,0.696,10,-6.607,0,0.228,0.0283,0.048,0.0826,0.852,96.007,4
spotify:track:3YdKJzcoMZMacISlpY4QoP,"I Only Have Eyes for You","Flamingo Serenade","The Flamingos",1959-08-11,202773,73,false,helenehoiness,2024-02-29T15:27:00Z,"doo-wop","Rhino",0.552,0.313,5,-12.41,1,0.0296,0.916,0.0017,0.12,0.303,88.554,3
spotify:track:0kcMbjFbeSH0QAJYtesUnf,"Last Chance to Dance","Last Chance to Dance","Ekkah",2014-11-17,222573,0,false,helenehoiness,2024-02-29T15:27:00Z,"nu disco","RCA Records Label",0.857,0.484,10,-6.232,0,0.148,0.29,0.00000304,0.112,0.748,107.434,4
spotify:track:78dMy2EK6Q2R08rQK50b0s,"The Way You Move (feat. Kamaliza)","The Way You Move (feat. Kamaliza)","Falqo,Kamaliza",2017-09-06,206046,42,false,helenehoiness,2024-02-29T15:27:00Z,"nu disco","Surfin Wavs",0.812,0.856,5,-7.201,0,0.0744,0.0235,0.00623,0.0895,0.828,124.015,4
spotify:track:3g5oI7fJYh9NaQMQ5x4ItH,"Your Good Times Will Come","Your Good Times Will Come","Laurence Guy",2020-08-20,290753,32,false,helenehoiness,2024-02-29T15:27:00Z,"lo-fi house,jazz house","Shall Not Fade",0.596,0.914,0,-8.632,1,0.0355,0.0809,0.885,0.111,0.627,125.983,4
spotify:track:0Z57YWES04xGh3AImDz6Qr,"Real Love Baby","Real Love Baby","Father John Misty",2016-07-26,189293,80,false,helenehoiness,2024-02-29T15:27:00Z,"","Sub Pop Records",0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,4
spotify:track:2La21GqU4fKTQLcfLxTeoz,"Agitations tropicales","Odyssée - EP","L'Impératrice",2015-10-12,248892,70,false,helenehoiness,2024-02-29T15:27:00Z,"french indie pop,french house,french pop","microqlima",0.76,0.401,1,-9.537,0,0.0674,0.564,0.259,0.0977,0.619,115.989,4
spotify:track:2qMgxFdqFDjPbNG8YOKmG3,"2+1 (feat. Kylie Auldist)","Raw Material","Lance Ferguson,Kylie Auldist",2017-08-04,250209,41,false,helenehoiness,2024-02-29T15:27:00Z,"jazz funk,retro soul,acid jazz,jazz blues","WM Australia",0.656,0.734,6,-5.506,1,0.0458,0.00486,0.0166,0.0856,0.662,96.045,4
spotify:track:0dnEIYy2AhUkLO7JIjaF0O,"Favourite Kind Of Girl","Favourite Kind Of Girl","Gotts Street Park,Flikka",2020-03-03,277893,42,false,helenehoiness,2024-02-29T15:27:00Z,"","Blue Flowers Music",0.651,0.677,9,-9.587,1,0.0334,0.139,0.385,0.104,0.598,94.136,4
spotify:track:7pN8GMLw3prWFn5nvJRM6O,"Be Thankful for What You Got (Pt. 1 & Pt. 2)","Be Thankful for What You Got","William DeVaughn",1974-01-01,429371,1,false,helenehoiness,2024-02-29T15:27:00Z,"classic soul,philly soul","Edsel",0.791,0.42,1,-13.289,0,0.0832,0.413,0.116,0.111,0.84,93.225,4
spotify:track:2CXjrph4GOOERwlmak9CyE,"Feel Your Soul","Under the Covers","David Marston,Brigitte Zozula,Frano",2017-11-28,340157,49,false,helenehoiness,2024-02-29T15:27:00Z,"jazz house","Wolf + Lamb Records",0.842,0.708,1,-8.61,0,0.0356,0.00362,0.719,0.071,0.781,127.012,4
spotify:track:61ti4CCBXpRly372t0g05q,"California Sunrise","Roar","Dirty Gold",2011-04-12,233250,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Autumn Tone Records",0.591,0.779,7,-8.174,1,0.239,0.176,0.00233,0.201,0.421,90.03,4
spotify:track:6BlK2QSoDHYScwwW1PlKSi,"Trippin'","The Dipster","Wizards Of Ooze",1994-03-17,236200,35,false,helenehoiness,2024-02-29T15:27:00Z,"acid jazz","buteo buteo",0.794,0.368,2,-11.302,1,0.0293,0.518,0.000721,0.368,0.695,106.079,4
spotify:track:59dbisXKabEXANnapl0uv5,"In The Sunshine","Beating For You EP","Hurlee",2018-04-30,368678,32,false,helenehoiness,2024-02-29T15:27:00Z,"disco house,funky house,nu disco,lo-fi house,jazz house","Apparel Music",0.78,0.776,0,-8.239,1,0.0421,0.0348,0.174,0.111,0.664,115.008,4
spotify:track:3Yt0liwMgB3I0xv3FQBDzI,"Buying Time","Buying Time","Lucky Daye",2019-09-18,236949,39,true,helenehoiness,2024-02-29T15:27:00Z,"","Keep Cool/RCA Records",0.765,0.437,5,-8.994,0,0.0372,0.732,0.00331,0.167,0.667,117.99,4
spotify:track:35nTgQscqJHPc96HoRxfgt,"The City","Venice","Anderson .Paak",2014-10-28,214230,0,true,helenehoiness,2024-02-29T15:27:00Z,"","OBE / EMPIRE",0.672,0.732,0,-5.96,1,0.247,0.442,0,0.441,0.506,94.016,4
spotify:track:4DHzUFdHMJRouGGJ4XqrKQ,"Planes Boats and Trains","Bruton BRH6: Voices in Harmony","Andrew Jackman",1979-11-23,95972,34,false,helenehoiness,2024-02-29T15:27:00Z,"","UPPM Records",0.677,0.611,11,-9.9,0,0.0331,0.454,0.907,0.163,0.41,102.966,4
spotify:track:1Lb1S77Ooubhoy3sz509aY,"The Sun Is Up Forever","The Sun Is Up Forever","Joesef",2020-04-23,224739,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Bold Cut",0.698,0.668,9,-7.031,0,0.0322,0.247,0.0000328,0.0797,0.72,99.989,4
spotify:track:1DWZUa5Mzf2BwzpHtgbHPY,"Good News","Circles","Mac Miller",2020-01-17,342040,72,false,helenehoiness,2024-02-29T15:27:00Z,"","Warner Records",0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,4
spotify:track:2Nq8gEPSjszcePWB7hS1zb,"Sans cesse mon chéri","Miniatures de auto rhythm","Domenique Dumont",2018-10-01,247317,52,false,helenehoiness,2024-02-29T15:27:00Z,"","Antinote",0.871,0.54,3,-10.385,1,0.0364,0.702,0.654,0.107,0.944,123.015,4
spotify:track:2YHO9pscU1ij1i2Oc3bCae,"You've Got a Woman","You've Got a Woman","Lion",1975-01-01,205920,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Numero Group",0.721,0.855,6,-7.356,0,0.0365,0.293,0.00123,0.0452,0.966,144.138,4
spotify:track:1auvKWRBY4COOmtoIoMFf1,"Hold On (I Was Wrong)","Pop Therapy","Video Age",2018-06-15,223226,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Inflated Records",0.945,0.352,11,-7.873,0,0.0735,0.277,0.824,0.0705,0.771,112.189,4
spotify:track:0JRNPoITcFcNSTRErs8moc,"You Want The Sun","Everybody’s Heart Is Broken Now (Deluxe)","Niki & The Dove",2016-07-08,211547,36,false,helenehoiness,2024-02-29T15:27:00Z,"","Universal Music AB",0.908,0.675,5,-6.122,0,0.0507,0.169,0.0603,0.0541,0.781,120.071,4
spotify:track:3I1AAFYxXMWeg0BlnihXHb,"Losing You","True","Solange",2013-01-07,260399,0,false,helenehoiness,2024-02-29T15:27:00Z,"alternative r&b,neo soul","Terrible Records",0.735,0.798,0,-6.175,1,0.127,0.0555,0.0627,0.161,0.464,113.997,4
spotify:track:0ntyYV99MFp7f7MGZlwYj4,"Whatever Comes to Mind","Whatever Comes to Mind","MorMor",2018-04-17,249304,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Don't Guess",0.542,0.468,10,-7.796,1,0.0265,0.579,0.104,0.112,0.252,130.829,4
spotify:track:5duLlJqkjbHt891ElG8TM2,"If We Want To","A Memory Of A Memory Of A Postcard","M.I.L.K.",2017-05-12,248842,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Universal Music Group",0.772,0.488,0,-13.182,1,0.232,0.237,0.000378,0.263,0.506,108.067,4
spotify:track:5ZvHcR4OSwvEV5IhigbTOT,"Underwater","SOLACE","RÜFÜS DU SOL",2018-10-19,349293,66,false,helenehoiness,2024-02-29T15:27:00Z,"","Rose Avenue/Reprise",0.611,0.809,6,-6.63,0,0.0342,0.019,0.0185,0.114,0.428,118.003,4
spotify:track:1c9dnQbOzw01ID7X2IsYOE,"Slave To Love","Boys And Girls","Bryan Ferry",1985,266333,71,false,helenehoiness,2024-02-29T15:27:00Z,"glam rock","Virgin Records",0.661,0.818,2,-5.9,1,0.0291,0.182,0.000995,0.0527,0.79,147.544,4
spotify:track:2y0odeTeYsxWvYQ5rYANu0,"Spooky - Recorded at RAK Studios London","Spotify Singles","Maribou State,Holly Walker",2019-01-23,221665,65,false,helenehoiness,2024-02-29T15:27:00Z,"","Counter Records",0.774,0.548,9,-10.189,0,0.0337,0.145,0.469,0.231,0.563,114.982,4
spotify:track:5P1eorfAD2voGnX7ZbuvFz,"Can't Stop Your Lovin'","Can't Stop Your Lovin'","Poolside,Panama",2019-07-24,237533,46,false,helenehoiness,2024-02-29T15:27:00Z,"nu disco","Pacific Standard Records",0.705,0.782,1,-6.284,0,0.0377,0.672,0.00496,0.138,0.963,90.997,4
spotify:track:5sDxIlinyY5NL7HIt1XJ1j,"Talk It Out","Talk It Out","Matt Corby,Tash Sultana",2019-07-10,190726,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Virgin Music UK LAS (P&D)",0.381,0.897,11,-4.092,1,0.0427,0.0681,0.0321,0.163,0.532,89.157,4
spotify:track:1uO2ig6lbLY7E8mDRnF4Xp,"She Keeps It Good","Tonic Edits Vol. 5","Coeo",2017-12-29,343115,0,false,helenehoiness,2024-02-29T15:27:00Z,"jazz house,disco house,funky house,nu disco,lo-fi house","Toy Tonics",0.928,0.399,0,-10.98,0,0.189,0.0491,0.36,0.0971,0.647,119.008,4
spotify:track:58lrRLt4Unnb2PYtu6n1Xl,"Hello Echo","Hello Echo","Kiwi,Bestley",2020-07-31,500063,38,false,helenehoiness,2024-02-29T15:27:00Z,"indie dance,nu disco,electroclash","Kompakt",0.653,0.681,10,-11.036,0,0.0525,0.000193,0.623,0.0976,0.961,126.994,4
spotify:track:3fI1DEUK7gml9W6iFntNel,"Sunday Vibes","Sunday Vibes","Wünsche",2016,120098,43,false,helenehoiness,2024-02-29T15:27:00Z,"lo-fi,lo-fi hip hop","Wünsche",0.6,0.198,0,-18.176,0,0.466,0.643,0.717,0.091,0.638,80.001,4
spotify:track:7i4hAFqaMcw12ITAKtLyQb,"Ylang Ylang","Ylang Ylang EP","FKJ,((( O )))",2019-11-12,213000,3,false,helenehoiness,2024-02-29T15:27:00Z,"","FKJ",0.559,0.243,1,-12.453,1,0.0325,0.925,0.936,0.108,0.161,69.93,4
spotify:track:6hzEumHWNUVB0VWobDBT6x,"Choking on Flowers","Elsie","Fox Academy",2015-07-15,208848,58,false,helenehoiness,2024-02-29T15:27:00Z,"lo-fi indie","Fox Academy and Many Hats Distribution",0.175,0.594,1,-11.803,0,0.0422,0.967,0.914,0.167,0.284,84.222,4
spotify:track:7CH99b2i1TXS5P8UUyWtnM,"Them Changes","Drunk","Thundercat",2017-02-24,188453,73,false,helenehoiness,2024-02-29T15:27:00Z,"","Brainfeeder",0.657,0.562,8,-8.6,1,0.0601,0.54,0.00143,0.101,0.704,81.657,4
spotify:track:6b2oQwSGFkzsMtQruIWm2p,"Creep","Pablo Honey","Radiohead",1993-02-22,238640,7,true,helenehoiness,2024-02-29T15:27:00Z,"art rock,alternative rock","XL Recordings",0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,4
spotify:track:29m15J6o9beLAQJ4etiQis,"Naked","Pleasure Centre","Kraak & Smaak,IVAR,Berenice Van Leer",2019-10-18,326392,38,false,helenehoiness,2024-02-29T15:27:00Z,"nu disco","Boogie Angst",0.707,0.729,0,-8.777,1,0.0479,0.0564,0.00013,0.0661,0.637,95.026,4
spotify:track:1ptGDnMrZcu1JL6mNKzl9m,"Love Somebody Else","Love Somebody Else / Future Musik","Maceo Plex,Jon Dasilva,Joi Cardwell",2012-10-08,494492,0,false,helenehoiness,2024-02-29T15:27:00Z,"melodic techno,techno,minimal techno,tech house,acid jazz","Ellum Audio",0.784,0.758,6,-9.195,0,0.0649,0.00592,0.712,0.103,0.299,124.002,4
spotify:track:0Nfb0MUiddf55VrQEc8E9R,"Hi Life - Cheeky Bold Cover","The Electronic Taste of Autumn - Tasty Slices of Electro-Tech-House & Progressive","Monkey Safari",2012-10-19,666885,33,false,helenehoiness,2024-02-29T15:27:00Z,"melodic house,organic house,afro house,deep house,melodic techno","KNM Special Marketing",0.871,0.839,0,-7.94,1,0.0617,0.00219,0.697,0.0741,0.439,122.02,4
spotify:track:5GBdFdFGxuOuPpH7hHGWF8,"The Sweetest Meditation","The Sweetest Meditation (Remixes)","Lord Echo,Mara TK",2017-09-29,351939,0,false,helenehoiness,2024-02-29T15:27:00Z,"indie soul","Soundway Records",0.789,0.75,11,-8.599,0,0.0479,0.122,0.0835,0.09,0.669,114.904,4
spotify:track:6pLx6wDqtDDkTpY4tcOQjB,"Love and Hate in a Different Time","Love and Hate in a Different Time","Gabriels",2020-10-07,282177,0,false,helenehoiness,2024-02-29T15:27:00Z,"retro soul","Gabriels",0.785,0.363,0,-9.02,1,0.0434,0.564,0.452,0.0683,0.604,120.114,4
spotify:track:5H6bqE8a3FwbdiZEnXFSqd,"Midnight on Rainbow Road (BAB 5)","Gerd Janson presents Musik for Autobahns 2","Leon Vynehall",2015-09-25,383669,0,false,helenehoiness,2024-02-29T15:27:00Z,"lo-fi house,deep house","Rush Hour",0.539,0.832,5,-7.532,0,0.0479,0.611,0.971,0.29,0.147,109.01,4
spotify:track:5Wb2so09oeGK5YAaGJwt13,"Take Me Out","Mary","Scissor Sisters",2004-01-01,272386,0,false,helenehoiness,2024-03-19T14:47:30Z,"","Polydor Records",0.499,0.563,4,-3.655,0,0.0293,0.25,0,0.125,0.378,163.022,4
spotify:track:7jrJd2hRB3vDYX93SRiGad,"Cabrio Mango","Tonic Edits Vol. 5","Coeo",2017-12-29,321703,0,false,helenehoiness,2024-02-29T15:27:00Z,"jazz house,disco house,funky house,nu disco,lo-fi house","Toy Tonics",0.822,0.607,0,-10.487,1,0.1,0.214,0.00784,0.132,0.651,118.023,4
spotify:track:35dBml5K6yTShOa3h3lugq,"New Generation","Florida Funk","The Universals",2009-01-01,145466,33,false,helenehoiness,2024-02-29T15:27:00Z,"","Jazzman",0.692,0.696,7,-10.526,0,0.139,0.149,0.0614,0.212,0.95,90.43,4
spotify:track:14kpqRxMt2iAvNvMEoGJws,"City Samba","Faces & Spaces","Konteks",2018-12-14,180000,52,false,helenehoiness,2024-02-29T15:27:00Z,"jazz rap,lo-fi beats,jazz beats,lo-fi","Hip Dozer",0.409,0.412,6,-12.822,1,0.0372,0.285,0.699,0.127,0.41,88.009,4
spotify:track:0i19MAZbyn8uTir7FprXId,"Oh! Sweet Nuthin' - 2015 Remaster","Loaded: Re-Loaded 45th Anniversary Edition","The Velvet Underground",1970,445186,59,false,helenehoiness,2024-02-29T15:27:00Z,"proto-punk,art rock","Rhino Atlantic",0.399,0.467,5,-11.763,1,0.0284,0.303,0.0186,0.124,0.525,75.601,4
spotify:track:4QLNLQoDhnY5bjvO3iDDyX,"Long Way Up","Get Some Courage Vol. 2","Courage,Bellah,kadiata",2019-05-17,195720,0,false,helenehoiness,2024-02-29T15:27:00Z,"uk r&b","Beastly Recordings",0.721,0.649,3,-6.43,0,0.0461,0.465,0.000298,0.0968,0.906,169.956,4
spotify:track:5fiudMisuNkKC1htZSCh2t,"Let Love Flow On","Sings Love","Sonya Spence",1981,222981,53,false,helenehoiness,2024-02-29T15:27:00Z,"lovers rock","Attic Salt Discs",0.793,0.559,0,-9.634,1,0.116,0.252,0.00000723,0.0583,0.906,110.401,4
spotify:track:4CuNDg0YWkNiSg0DZaAKuV,"Hard Work","Travel Light","Children of Zeus",2018-07-13,207987,46,false,helenehoiness,2024-02-29T15:27:00Z,"uk r&b,neo soul,liquid funk","First Word Records",0.64,0.47,10,-9.223,0,0.0538,0.159,0.0171,0.315,0.63,81.007,4
spotify:track:4IKd2GGerTejEl6OEOfN7E,"Touch Me 2","Panty Soakers 4","Budgie",2018-02-14,187223,0,false,helenehoiness,2024-02-29T15:27:00Z,"","Pure Cane",0.836,0.528,5,-10.807,0,0.183,0.0683,0.274,0.0665,0.701,82.018,4
spotify:track:02GvURcgBGsdQsVouErjO5,"Home (feat. Andreya Triana)","The Vision","The Vision,Andreya Triana",2020-11-13,228770,0,false,helenehoiness,2024-02-29T15:27:00Z,"disco house,funky house,nu disco","Defected Records",0.65,0.677,5,-7.923,1,0.0478,0.0143,0.0116,0.156,0.561,84.991,4
spotify:track:1Augavyw8Vb3yso16U886q,"Woman of the Ghetto - Akshin Alizadeh Remix","Gecko Beach Club Formentera Vol. 4","Marlena Shaw",2015-07-17,301952,46,false,helenehoiness,2024-02-29T15:27:00Z,"northern soul,soul","Seamless Recordings",0.706,0.453,7,-11.752,0,0.0292,0.0381,0.76,0.118,0.134,100.006,4
spotify:track:00s8dO3RWrFkBqC9JIy6ag,"Right Back Where We Started From","Right Back Where We Started From","Maxine Nightingale",2019-06-14,192266,58,false,helenehoiness,2024-02-29T15:27:00Z,"","Warner Music Group - X5 Music Group",0.692,0.653,5,-5.715,1,0.0392,0.49,0.00707,0.455,0.901,148.018,4
spotify:track:0aariwGQyRBS2M0YZyrtQi,"It's a Pity to Say Goodnight","Presenting Oscar Moore with Leroy Vinegar","Oscar Moore,Leroy Vinegar",2011-05-05,285866,10,false,helenehoiness,2024-02-29T15:27:00Z,"vocal jazz","Five Star Recordings",0.59,0.107,1,-18.248,1,0.0515,0.995,0.934,0.0959,0.351,135.18,4
