Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6oNmSG8JbMa4jG5UQC5Fr2,"It’s Your Own Body And Mind","A Beginner's Mind","Sufjan Stevens,Angelo De Augustine",2021-09-24,147229,40,false,,1970-01-01T00:00:00Z,"baroque pop","Asthmatic Kitty",0.639,0.312,0,-12.944,0,0.0324,0.865,0.932,0.123,0.378,95.898,4
spotify:track:7gJruWMFWYCsOtWVpdUnYH,"Morning Matters","Morning Matters","Yazmin Lacey",2020-03-27,246800,0,false,,1970-01-01T00:00:00Z,"indie soul,neo soul,alternative r&b","Own Your Own Records",0.452,0.556,5,-9.094,0,0.145,0.519,0.0421,0.298,0.473,82.01,4
spotify:track:6eVMv5irTOz9NLyetTHtkS,"A Run Through the Woods at Night","Endless Field","Endless Field,Jesse Lewis,Ike Sturm",2017-06-23,206492,2,false,,1970-01-01T00:00:00Z,"","Biophilia Records",0.0649,0.11,4,-16.008,0,0.0452,0.943,0.955,0.114,0.0369,70.635,3
spotify:track:6pq03Hl5tIY9ryqSEKt82n,"Thrill","As Long As You Are","Future Islands",2020-10-09,260174,43,false,,1970-01-01T00:00:00Z,"","4AD",0.586,0.493,8,-8.689,1,0.0348,0.295,0.00887,0.165,0.125,115.087,4
spotify:track:2eVWzZgYX87QQ7cS9MKnZI,"Olympus","A Beginner's Mind","Sufjan Stevens,Angelo De Augustine",2021-09-24,187302,42,false,,1970-01-01T00:00:00Z,"baroque pop","Asthmatic Kitty",0.425,0.17,5,-14.329,1,0.0391,0.92,0.00001,0.105,0.314,91.569,5
spotify:track:4o8ssGZ37z8S93zHTNfDlD,"Music Makes Me High","We Will Always Love You","The Avalanches",2020-12-11,201306,38,false,,1970-01-01T00:00:00Z,"","Universal Music Australia Pty. Ltd.",0.607,0.911,0,-5.423,0,0.0433,0.00468,0.138,0.373,0.76,126.996,4
spotify:track:2Bc4llhjJBW77I552RgA3L,"#3","Selected Ambient Works Volume II","Aphex Twin",1994-03-07,464293,1,false,,1970-01-01T00:00:00Z,"idm,ambient,electronica","Warp Records",0.167,0.071,6,-27.108,0,0.041,0.911,0.855,0.107,0.0613,143.315,5
spotify:track:23HAaiRDyDMelx7dVLyKNl,"Through the Roses","The Far Field","Future Islands",2017-04-07,194973,35,false,,1970-01-01T00:00:00Z,"","4AD",0.653,0.654,10,-6.965,1,0.0319,0.0327,0.000704,0.0811,0.5,126.934,4
spotify:track:2DmIDwMhMA3V0KipI78nM1,"No Step on Wing","Empty","Nils Frahm",2020-03-28,286986,38,false,,1970-01-01T00:00:00Z,"neoclassical,minimalism,ambient","Erased Tapes",0.181,0.161,11,-27.538,1,0.0348,0.931,0.947,0.134,0.24,93.444,4
spotify:track:703z4Q7y8h8tkTkON7qdwZ,"4th of july","dirt","Hand Habits",2021-02-19,176268,0,false,,1970-01-01T00:00:00Z,"","Saddle Creek",0.598,0.295,10,-10.894,1,0.0251,0.448,0.0000967,0.112,0.3,100.905,4
spotify:track:1SM7koUWwATTH13pTyGS7l,"Alpine Star","Goes West","William Tyler",2019-01-25,326573,34,false,,1970-01-01T00:00:00Z,"ambient folk","Merge Records",0.41,0.531,0,-9.591,1,0.0307,0.712,0.932,0.127,0.197,115.611,3
spotify:track:7HMC0D6vLEBYDiOp2VboEu,"The Curious Fox and the Deer","Endless Field","Endless Field,Jesse Lewis,Ike Sturm",2017-06-23,239931,1,false,,1970-01-01T00:00:00Z,"","Biophilia Records",0.486,0.569,7,-11.523,1,0.0296,0.67,0.939,0.125,0.36,89.801,3
spotify:track:18g6uadx0jnCEzb0pADCBN,"Dinner With the Neighbor's Kids","Greetings from Marquette: Music from Joe Pera Talks With You Season 2","Skyway Man",2020-02-13,133525,24,false,,1970-01-01T00:00:00Z,"","Skyway Man",0.696,0.131,2,-19.604,1,0.032,0.648,0.813,0.103,0.163,116.922,4
spotify:track:1PfxpvYfwXEE6uKbJvieiW,"Sepiatoned Rainbow","Feelsounds","Diatom Deli",2014-03-10,254950,3,false,,1970-01-01T00:00:00Z,"indie folk,ambient folk","Diatom Deli",0.476,0.222,11,-17.298,1,0.0344,0.781,0.00444,0.12,0.554,157.276,1
spotify:track:0ioxd0R0zrIJiUDp5n1cai,"Venus in Aquarius","Goes West","William Tyler",2019-01-25,315826,19,false,,1970-01-01T00:00:00Z,"ambient folk","Merge Records",0.494,0.458,5,-11.518,1,0.0312,0.512,0.878,0.281,0.381,167.965,4
spotify:track:1D5pIkhE0rFVLvENZqPhWG,"Born in a War","As Long As You Are","Future Islands",2020-10-09,253446,39,false,,1970-01-01T00:00:00Z,"","4AD",0.556,0.954,2,-4.847,0,0.0432,0.00769,0.00107,0.321,0.877,120.025,4
spotify:track:6xAa0kGkTLU22ZyoHOCHgi,"Wordless Chorus","Z","My Morning Jacket",2005-10-04,252760,59,false,,1970-01-01T00:00:00Z,"jam band,alt country","ATO Records",0.824,0.377,2,-9.222,1,0.0436,0.107,0.604,0.11,0.779,116.342,4
spotify:track:6WkwB5tjvgw8zjdKSOfl0S,"The Lemon of Pink I","The Lemon of Pink (Remastered)","The Books",2011-01-25,280000,0,false,,1970-01-01T00:00:00Z,"","Temporary Residence Ltd.",0.626,0.312,0,-13.197,1,0.0529,0.887,0.055,0.178,0.258,85.554,4
spotify:track:46aSz462xUFxA5X4O6WlB0,"In Your Eyes","IV","BADBADNOTGOOD,Charlotte Day Wilson",2016-07-08,247054,0,false,,1970-01-01T00:00:00Z,"alternative r&b","Innovative Leisure",0.495,0.533,0,-5.802,0,0.0295,0.43,0.000672,0.106,0.424,79.71,4
spotify:track:1yYlpGuBiRRf33e1gY61bN,"Night Shift","Historian","Lucy Dacus",2018-03-02,391829,68,true,,1970-01-01T00:00:00Z,"","Matador",0.48,0.311,9,-7.887,1,0.0258,0.313,0.0000152,0.113,0.162,86.15,4
spotify:track:6CePeHbXmgwna8B5dC6xKV,"Sunflower River Blues - Re-Recorded Version","Death Chants Breakdowns And Military Waltzes","John Fahey",1998-01-01,200333,47,false,,1970-01-01T00:00:00Z,"folk","Takoma",0.317,0.197,5,-20.666,1,0.0427,0.665,0.747,0.103,0.119,91.994,4
spotify:track:2Iqdun0CJawDkc3NBUrbdA,"Otherside","No Shape","Perfume Genius",2017-05-05,160169,46,false,,1970-01-01T00:00:00Z,"art pop","Matador",0.279,0.137,8,-11.45,1,0.0381,0.906,0.000494,0.223,0.206,142.848,3
spotify:track:7lYAgrpZH9UlfPfy9mxNt5,"I Go To Sleep","Some People Have REAL Problems","Sia",2008-01-01,226133,43,false,,1970-01-01T00:00:00Z,"","Hear Music",0.433,0.361,6,-7.679,0,0.0298,0.609,0.00565,0.177,0.102,119.53,3
spotify:track:3Q13H08h7Oz99laDXhGbA2,"Flower Glass","Wildly Idle (Humble Before the Void)","Hand Habits",2017-02-10,222590,24,false,,1970-01-01T00:00:00Z,"","Woodsist",0.443,0.256,0,-13.158,1,0.0296,0.665,0.00000692,0.118,0.138,98.812,4
spotify:track:4tEpYFG3yPwIMOvQmMLspf,"Oh Where","Folk Songs","Kronos Quartet,Sam Amidon",2017-06-09,197333,25,false,,1970-01-01T00:00:00Z,"minimalism,avant-garde,indie folk","Nonesuch",0.165,0.148,6,-12.358,1,0.0315,0.948,0.53,0.102,0.0862,85.711,5
spotify:track:55XHJOc5Xn7s39WSZOsKe9,"Not in Our Stars","Goes West","William Tyler",2019-01-25,189693,33,false,,1970-01-01T00:00:00Z,"ambient folk","Merge Records",0.561,0.369,9,-12.818,1,0.0292,0.837,0.812,0.104,0.39,140.967,4
spotify:track:3V9xkKyIay7cF7BeruEYtj,"Saguaro","Hacienda Brothers","Hacienda Brothers",2005-02-22,263653,0,false,,1970-01-01T00:00:00Z,"alt country,americana,honky tonk","eOne Music",0.481,0.184,2,-13.723,1,0.0266,0.941,0.902,0.1,0.121,87.471,4
spotify:track:3A4QZ57FP95QUDGFWa1Av3,"The Well","Alive in the Wilderness","Endless Field",2020-06-12,262807,1,false,,1970-01-01T00:00:00Z,"","Biophilia Records",0.257,0.337,7,-14.298,1,0.0314,0.643,0.879,0.131,0.178,79.31,4
spotify:track:21RWPwsKElNTKx7Vf03Dfr,"Beginner’s Mind","A Beginner's Mind","Sufjan Stevens,Angelo De Augustine",2021-09-24,135453,33,false,,1970-01-01T00:00:00Z,"baroque pop","Asthmatic Kitty",0.558,0.183,0,-17.337,1,0.0343,0.957,0.000845,0.109,0.306,106.038,4
spotify:track:3Uh7rAb7F0XGVpEEDwfH1k,"River Man","Five Leaves Left","Nick Drake",1969-07-03,258680,59,false,,1970-01-01T00:00:00Z,"folk,singer-songwriter","Universal-Island Records Ltd.",0.473,0.118,8,-20.098,1,0.0339,0.852,0.735,0.112,0.0921,114.521,5
spotify:track:2UayKZmrsYyjNj6T8frugJ,"I Was Dancing In The Lesbian Bar","I Jonathan","Jonathan Richman",1992-01-01,223840,48,false,,1970-01-01T00:00:00Z,"proto-punk,anti-folk","Rounder Records",0.829,0.388,9,-13.55,0,0.0421,0.675,0.00263,0.271,0.896,116.5,4
spotify:track:4esxro8J1rbsalCPb0yrgC,"Feel First Life","Singularity","Jon Hopkins",2018-05-04,333400,47,false,,1970-01-01T00:00:00Z,"idm,ambient","Domino Recording Co",0.181,0.0863,1,-21.685,1,0.0374,0.956,0.95,0.0929,0.0337,70.907,4
spotify:track:0aefDhwto2nL2kTHIiil0J,"Red Room","Red Room","Hiatus Kaiyote",2021-04-27,232053,45,false,,1970-01-01T00:00:00Z,"neo soul,indie soul,alternative r&b","Brainfeeder",0.687,0.361,7,-9.782,1,0.0501,0.631,0.00479,0.117,0.453,80.935,4
spotify:track:5rfT032kGmLvbxZzfHlu5D,"In the Aeroplane Over the Sea","In the Aeroplane Over the Sea","Neutral Milk Hotel",1998-02-20,202346,67,false,,1970-01-01T00:00:00Z,"anti-folk,folk punk","Merge Records",0.271,0.714,7,-5.124,1,0.0329,0.392,0,0.115,0.239,94.158,3
spotify:track:2VEdko5Zw7WakvB4TCzWf2,"It Never Changes To Stop","Lost and Safe (Remastered)","The Books",2011-01-25,242906,0,false,,1970-01-01T00:00:00Z,"","Temporary Residence Ltd.",0.601,0.463,1,-11.83,0,0.0288,0.603,0.755,0.152,0.199,127.865,3
spotify:track:4rCrSoFxqRFmnHQyFGlkbA,"Shark Smile - Edit","Shark Smile (Edit)","Big Thief",2017-05-08,194760,0,false,,1970-01-01T00:00:00Z,"","Saddle Creek",0.688,0.737,6,-9.31,0,0.0678,0.0769,0.641,0.114,0.666,131.042,4
spotify:track:6gNyWXWnOmNwhHmrqCoq6z,"Is This Power","Looping State Of Mind","The Field",2011-09-05,519013,0,false,,1970-01-01T00:00:00Z,"minimal techno,idm,dub techno","Kompakt",0.593,0.578,6,-10.355,0,0.0272,0.00329,0.789,0.195,0.493,112.478,4
spotify:track:56dIfld2EW00CPbB3zA6GE,"Kaputt","Kaputt","Destroyer",2011-01-25,377973,0,false,,1970-01-01T00:00:00Z,"art pop","Merge Records",0.648,0.721,4,-8.918,1,0.0342,0.0755,0.122,0.169,0.555,109.992,4
spotify:track:4LELufZmfxlbaw6SUzt3d6,"This Time Around","Quiet Signs","Jessica Pratt",2019-02-08,217360,0,false,,1970-01-01T00:00:00Z,"ambient folk","Mexican Summer",0.424,0.0977,11,-13.594,1,0.0512,0.939,0,0.109,0.236,132.08,5
spotify:track:3C5IAL2ayPXvM1PVEdwUra,"Neon Blue","Neon Blue","Amelia Meath,Blake Mills",2021-08-04,179554,24,false,,1970-01-01T00:00:00Z,"","Psychic Hotline",0.769,0.217,11,-15.103,1,0.151,0.87,0.00792,0.0874,0.64,128.965,3
spotify:track:2KUdl2280T7FCbsUT7DWBa,"Peacock Angel","Dropout City","Trummors",2020-08-21,228928,1,false,,1970-01-01T00:00:00Z,"americana","Ernest Jenning Record Co.",0.506,0.441,7,-10.074,1,0.0261,0.88,0.893,0.279,0.272,133.694,4
spotify:track:7EKWu8biHarv4n7j1VE2rt,"Rebecca","Goes West","William Tyler",2019-01-25,243013,26,false,,1970-01-01T00:00:00Z,"ambient folk","Merge Records",0.466,0.268,7,-13.604,1,0.0349,0.966,0.935,0.0923,0.335,101.354,4
spotify:track:43flDuyszwqpgsukkqMVea,"Murder And Crime","A Beginner's Mind","Sufjan Stevens,Angelo De Augustine",2021-09-24,210440,41,false,,1970-01-01T00:00:00Z,"baroque pop","Asthmatic Kitty",0.45,0.176,2,-16.911,1,0.0377,0.97,0.0000153,0.11,0.389,75.847,4
spotify:track:0coCFsNG4gTIJAeMdZuEQf,"Moon Castle I","Cave Vaults of the Moon","Joanne Forman",2018-06-04,193371,13,false,,1970-01-01T00:00:00Z,"","Séance Centre",0.132,0.322,2,-14.771,0,0.0357,0.808,0.193,0.231,0.187,149.664,5
spotify:track:7HpAKqfnKKCkCERSW7rpdl,"Driving to Milwaukee","Greetings from Marquette: Music from Joe Pera Talks With You Season 2","Skyway Man",2020-02-13,315435,36,false,,1970-01-01T00:00:00Z,"","Skyway Man",0.422,0.148,6,-19.432,0,0.0434,0.848,0.942,0.131,0.255,101.278,3
spotify:track:7neTa5AeKLaJHstVAWdhJK,"Fail Safe","Goes West","William Tyler",2019-01-25,198080,34,false,,1970-01-01T00:00:00Z,"ambient folk","Merge Records",0.416,0.636,5,-9.162,1,0.0348,0.151,0.824,0.344,0.681,118.977,4
spotify:track:5v38NxEllVFGW47jtSL1sz,"The Pillar Of Souls","A Beginner's Mind","Sufjan Stevens,Angelo De Augustine",2021-09-24,190217,33,false,,1970-01-01T00:00:00Z,"baroque pop","Asthmatic Kitty",0.484,0.341,0,-13.199,0,0.0324,0.931,0.00194,0.102,0.345,118.078,3
spotify:track:42yexCY4dCftowtAZXuAIj,"' Cello Song","Five Leaves Left","Nick Drake",1969-07-03,284986,52,false,,1970-01-01T00:00:00Z,"folk,singer-songwriter","Universal-Island Records Ltd.",0.507,0.39,3,-17.218,1,0.0326,0.657,0.859,0.0613,0.52,118.805,4
spotify:track:5waH4K1bmTMlikre01uqKi,"Balance","On the Water","Future Islands",2011-10-11,246426,55,false,,1970-01-01T00:00:00Z,"","Thrill Jockey",0.472,0.855,0,-6.937,1,0.069,0.000373,0.93,0.887,0.167,154.908,4
spotify:track:0oirMI8pqPHJiJFTX1LhKh,"Michicant","Bon Iver","Bon Iver",2011-06-21,225733,0,false,,1970-01-01T00:00:00Z,"","Jagjaguwar",0.235,0.161,8,-16.538,1,0.0316,0.927,0.204,0.104,0.0992,147.887,3
spotify:track:5JeZZtqY0loM9UHQVIChby,"Some things Cosmic","Strange Cacti","Angel Olsen",2011-04-11,174866,0,false,,1970-01-01T00:00:00Z,"","Bathetic Records",0.214,0.182,8,-13.538,1,0.0368,0.919,0.00465,0.113,0.104,143.171,4
spotify:track:2JtL0a3NHcGkFQ7kfDLKUT,"Swing Lo Magellan","Swing Lo Magellan","Dirty Projectors",2012-07-10,157800,39,false,,1970-01-01T00:00:00Z,"art pop","Domino Recording Co",0.738,0.366,5,-10.231,0,0.0324,0.825,0.0000269,0.118,0.507,101.031,4
spotify:track:44GeTdr7MktZDqNUkLaj5h,"A Dream of You and Me","Singles","Future Islands",2014-03-24,239306,59,false,,1970-01-01T00:00:00Z,"","4AD",0.691,0.937,10,-4.123,1,0.0391,0.432,0.0546,0.102,0.824,136.995,4
spotify:track:1I40L32fTSSkBkPeArX9Ul,"Time Moves Slow","IV","BADBADNOTGOOD,Samuel T. Herring",2016-07-08,273864,0,false,,1970-01-01T00:00:00Z,"","Innovative Leisure",0.619,0.381,11,-10.691,0,0.0523,0.471,0.0318,0.101,0.312,139.929,4
spotify:track:2NfxtzCIrpCmJX5Z2KMdD5,"Myth","Bloom","Beach House",2012-05-15,258653,67,false,,1970-01-01T00:00:00Z,"dream pop","Sub Pop Records",0.445,0.708,3,-6.268,1,0.0293,0.032,0.0908,0.171,0.414,141.965,4
spotify:track:1i8MaQec4fQXj1enX8ZWF4,"Boreal Kiss Pt. 1","Haunt Me","Tim Hecker",2001-11-20,208040,43,false,,1970-01-01T00:00:00Z,"drone,ambient,dark ambient,idm,experimental,minimalism","Sunblind Music",0.196,0.0236,5,-25.493,0,0.0429,0.528,0.0845,0.289,0.0894,134.596,4
spotify:track:72qcg969zR37OP0gOt4cVL,"Babe","Late Night Tales: Jon Hopkins","Evenings",2014-09-15,172268,19,false,,1970-01-01T00:00:00Z,"chillwave","Late Night Tales",0.646,0.623,7,-8.846,1,0.0552,0.281,0.829,0.0941,0.685,173.484,4
