Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0qOkVf0dJYXokHxzm9CGnS,"Streets of Calcutta","Forest of Lost Children","Kikagaku Moyo",2014-05-20,235863,48,false,togatwo,2025-01-11T03:34:45Z,"neo-psychedelic,psychedelic rock,space rock,krautrock","Guruguru Brain",0.376,0.9,2,-5.435,1,0.0989,0.115,0.927,0.0907,0.564,133.479,4
spotify:track:1G2SP5kb81uqWgdBLkKERp,"Streets of Calcutta - Instrumental","Ananda Shankar And His Music","Ananda Shankar",1984-12-01,278920,22,false,togatwo,2025-01-11T03:34:56Z,"neo-psychedelic","Saregama",0.504,0.681,2,-12.606,1,0.0487,0.249,0.49,0.104,0.575,132.866,4
spotify:track:059LGQd42y87hQMHQyJGSU,"You Keep Me Hangin' On","You Keep Me Hanging On","Vanilla Fudge",2004-11-30,179573,46,false,togatwo,2025-01-11T03:35:12Z,"acid rock,psychedelic rock","Rhino/Elektra",0.206,0.7,4,-9.682,0,0.0469,0.0172,0.00582,0.228,0.317,172.338,3
spotify:track:1P70E4MPPnBRSqZ8jpEiZP,"Well-Tempered Clavier","Transistor Radio (Deluxe Version)","M. Ward",2005-02-21,178440,26,false,togatwo,2025-01-11T03:35:21Z,"indie folk","Merge Records",0.377,0.11,0,-25.207,1,0.0451,0.915,0.908,0.112,0.0866,141.172,4
spotify:track:0KpA8R3NM3N0JB4NAGbAxO,"Life On Mars?","The Life Aquatic Exclusive Studio Sessions Featuring Seu Jorge","Seu Jorge",2005-01-01,209066,46,false,togatwo,2025-01-11T03:35:36Z,"mpb,samba,pagode","Hollywood Records",0.655,0.146,10,-16.69,1,0.0503,0.899,0.0011,0.119,0.279,124.104,4
spotify:track:3kGEPEHKRnbUW9KIOynPc9,"Sakura Sakura","WaJazz: Japanese Jazz Spectacle Vol.I - Deep Heavy and Beautiful Jazz from Japan 1968-1984 - The Nippon Columbia masters - Selected by Yusuke Ogawa (Universounds)","Tadaaki Misago,Tokyo Cuban Boys",2022-04-08,455853,21,false,togatwo,2025-01-11T03:35:57Z,"","180g",0.395,0.876,7,-7.702,1,0.0766,0.0133,0.596,0.308,0.758,138.328,4
spotify:track:1kDqGWSeR27gWaMouyXD0C,"Chihiro","Chihiro","Gravagerz",2024-07-26,128575,72,false,togatwo,2025-01-11T03:36:10Z,"","Gravagerz",0.708,0.512,10,-13.235,1,0.0908,0.726,0.596,0.127,0.0432,140.014,4
spotify:track:06XZLUdS4fdk0s2PHXbI9K,"I Feel Pretty","Sassy Swings The Tivoli","Sarah Vaughan",1963-10-01,154333,18,false,togatwo,2025-01-11T03:37:30Z,"vocal jazz,jazz","Verve Reissues",0.453,0.549,1,-10.501,1,0.444,0.872,0,0.834,0.895,130.96,4
spotify:track:2YUVIkvZ2tPEZYTepX6oT9,"Move It","Move It","Valentino Khan,Dillon Francis",2022-04-22,201259,55,true,togatwo,2025-01-11T03:38:02Z,"bass house,moombahton,g-house,edm,electro house","VK Music",0.796,0.894,0,-1.883,1,0.0502,0.000671,0.859,0.0685,0.619,127.009,4
spotify:track:1rsTANyQavJLIiPIFUgoiM,"Suzanne","To Love Somebody (Expanded Edition)","Nina Simone",1969,259866,44,false,togatwo,2025-01-11T03:38:15Z,"vocal jazz,jazz blues,soul,soul jazz,jazz,blues","RCA/Legacy",0.694,0.33,11,-12.434,1,0.0433,0.865,0,0.146,0.591,118.087,4
spotify:track:1yEqwQh1HXlK6DikJBOq7d,"Mizik Bel - Africaine 808 Remix","Mizik Bel","Esnard Boisdur,Africaine 808",2010,501129,16,false,togatwo,2025-01-11T03:38:37Z,"","Favorite Recordings",0.854,0.648,1,-9.902,1,0.0553,0.02,0.00152,0.331,0.812,114.067,4
spotify:track:0NzzloxWsLJ3Ytzt5eQMBF,"Hawelt Nensa Ghalaak","Free Music (Part 1) (Habibi Funk 021)","The Free Music,Najib Alhoush",2023-03-17,303420,35,false,togatwo,2025-01-11T03:38:47Z,"","HABIBI Funk Records",0.565,0.752,3,-9.1,1,0.0612,0.634,0.119,0.213,0.932,126.104,4
spotify:track:4hQPW4Nom3Ueqz4zgdxnIa,"SANTIGO BAY RENDEZ－VOUS","CAN I SING?","Masayoshi Takanaka",1983-10-05,265200,28,false,togatwo,2025-01-11T03:38:59Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.801,0.435,11,-11.679,0,0.0404,0.228,0.291,0.271,0.949,116.546,4
spotify:track:5MvphLOTAuPSjT2Xar0VvY,"Protectors Anthem","Protectors Anthem","Nihi Indigenous Media,Microchild,Jonah Hånom",2024-05-04,212941,9,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-11T05:18:40Z,"","Nihi Indigenous Media",0.736,0.474,9,-10.817,1,0.0393,0.832,0.0000387,0.242,0.439,101.913,4
spotify:track:10qUlM8qSsDUoEaw4vNFeJ,"Stadium Pow Wow","Stadium Pow Wow","The Halluci Nation,Black Bear",2016-06-03,207562,48,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-11T05:20:18Z,"native american music","Radicalized Records",0.724,0.636,11,-2.982,1,0.048,0.00319,0.967,0.716,0.694,140.052,4
spotify:track:7bLy8fxBMroDuV0zxwGSn6,"À Kinshasa (feat. Fally Ipupa)","Destin","Ninho,Fally Ipupa",2019-03-22,177805,59,true,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-11T05:22:07Z,"french rap,pop urbaine,rumba congolaise,french r&b,afrobeat,afrobeats","Rec. 118 / Mal Luné Music",0.508,0.768,10,-5.733,0,0.203,0.229,0,0.11,0.61,66.57,5
spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Rave de Favela (feat. BEAM)","Rave de Favela (feat. BEAM)","Major Lazer,MC Lan,Anitta,BEAM",2020-02-15,154153,53,true,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-11T05:24:14Z,"moombahton,funk,brazilian funk,brazilian pop,funk pop,funk carioca,pagode baiano","WM Brazil",0.891,0.894,4,-4.595,0,0.145,0.0466,0.000244,0.161,0.671,130.045,4
spotify:track:6jFa584R8jamM9qJQwSpBU,"Mudzimu Ndiringe","4-Track Recording Session (Analog Africa No. 1)","Hallelujah Chicken Run Band",2020-12-11,196933,34,false,gegeguzman,2025-01-11T10:00:07Z,"highlife,afrobeat","Analog Africa",0.678,0.866,1,-5.251,0,0.0789,0.142,0.0233,0.256,0.76,138.446,4
spotify:track:5KmRYXqWJI3kSBqBi0433s,"Mèsi Bondye","Vari-Colored Songs: A Tribute to Langston Hughes","Leyla McCalla",2020-10-16,146160,13,false,gegeguzman,2025-01-11T10:01:11Z,"","Smithsonian Folkways Recordings",0.715,0.191,7,-13.721,0,0.0546,0.984,0.000599,0.113,0.877,141.1,4
spotify:local:%D0%92.+%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE%D0%B2:Rare+Jazz+Selections:%D0%9F%D0%B5%D1%80%D1%88%D0%B8%D0%B9+%D0%BF%D0%BE%D0%B4%D0%B2%D0%B8%D0%B3+-+%D0%92.+%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE%D0%B2:210,"Перший подвиг - В. Соколов","Rare Jazz Selections","В. Соколов",,210000,0,false,gegeguzman,2025-01-11T10:01:43Z,"","undefined",,,,,,,,,,,,
spotify:track:08fsjbOK2ruSfbBTcmEZHZ,"Mona Ki Ngi Xica","Angola 72/74","Bonga",2011-03-17,300837,54,false,gegeguzman,2025-01-11T10:02:47Z,"kizomba,fado","Lusafrica",0.648,0.17,6,-16.58,0,0.114,0.94,0.371,0.106,0.64,95.359,4
spotify:track:4LSu0MjxfmqMgEJf4GMnlU,"Riviera Paradise","In Step","Stevie Ray Vaughan",1989-06-06,528600,52,false,gegeguzman,2025-01-11T10:06:18Z,"blues,blues rock,classic blues,southern rock,modern blues","Epic",0.526,0.214,8,-18.89,0,0.0358,0.754,0.782,0.334,0.203,116.743,4
spotify:track:4C90qBhWWNJIa1ngrjiTQj,"jazz is for ordinary people","jazz is for ordinary people","berlioz",2023-06-23,164000,7,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:28:40Z,"jazz house,jazz","berlioz",0.502,0.474,5,-11.424,0,0.0543,0.711,0.787,0.112,0.312,118.079,4
spotify:track:2DDEwBhKW7yvQJedcb9CT7,"The Magic Place","The Magic Place","Julianna Barwick",2011-02-11,231080,36,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:29:02Z,"ambient,drone,art pop","Florid Recordings",0.126,0.22,3,-15.255,1,0.0337,0.983,0.965,0.197,0.0376,61.109,4
spotify:track:1DsPrRZOxs4gw8Uqkya2yH,"Shrike - Live at Windmill Lane Studios","Wasteland Baby! (Special Edition)","Hozier",2019-03-01,312466,43,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:29:19Z,"","Columbia/Legacy",0.303,0.327,0,-10.685,1,0.0278,0.355,0.0538,0.224,0.116,148.847,3
spotify:track:4r4juZjj882qSaKGb3m8oP,"HAVE YOU EVER BEEN IN LOVE","AFTERMATH","Mungo",2024-10-30,200071,2,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:29:35Z,"","Mungowona Arts LLC",0.578,0.811,11,-5.173,0,0.0755,0.513,0,0.127,0.635,139.885,4
spotify:track:6lboNI9Zzftv0XV5ycodA7,"Inspirit - Extended Version","Healing Is A Miracle - Extended Versions","Julianna Barwick",2020-07-08,640034,20,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:29:50Z,"ambient,drone,art pop","Ninja Tune",0.0912,0.174,11,-19.074,1,0.0375,0.889,0.906,0.0923,0.035,87.805,4
spotify:track:7glKwbR1DyuIuE6XvZvJbQ,"#3","Selected Ambient Works Volume II","Aphex Twin",1994-03-07,464293,64,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:29:59Z,"idm,ambient,electronica","Warp Records",0.159,0.071,6,-27.109,0,0.0409,0.911,0.856,0.107,0.0602,146.977,5
spotify:track:0wVClkwkqEZbVqY5tmY0Hp,"If I Don’t See You in the Future I’ll See You in the Pasture","If I Don't See You in the Future I'll See You in the Pasture","Cole Pulice",2023-06-14,1327374,16,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:30:00Z,"ambient","Longform Editions",0.155,0.438,10,-8.651,1,0.0367,0.974,0.917,0.947,0.0365,89.182,4
spotify:track:7b44iVYyWxXXhxtfIU3NTW,"ypsilon","re:member","Ólafur Arnalds",2018-08-24,235533,45,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:30:12Z,"neoclassical,minimalism","Decca Music Group Ltd.",0.363,0.157,6,-24.235,0,0.0364,0.988,0.929,0.104,0.0399,133.346,4
spotify:track:7eGoc6UmwiRAVnilTZajNC,"Cosmonauts","Fetch The Bolt Cutters","Fiona Apple",2020-04-17,239310,47,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:30:18Z,"art pop","Epic",0.547,0.472,0,-9.218,1,0.256,0.702,0,0.168,0.537,113.705,4
spotify:track:1037SLWJPTVYBiZAt9TPbg,"1999 - Stripped","1999 (Stripped)","Charli xcx,Troye Sivan",2019-01-11,201447,26,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:30:21Z,"hyperpop,art pop","Atlantic Records UK",0.753,0.404,11,-11.751,0,0.0744,0.334,0.000156,0.381,0.221,114.078,4
spotify:track:3jnbKppVtH9KnZI42Glq5A,"I Am Curious I Care","The Kid","Kaitlyn Aurelia Smith",2017-10-06,224506,8,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:30:36Z,"ambient,art pop,experimental","Western Vinyl",0.188,0.372,10,-9.817,1,0.0324,0.779,0.857,0.112,0.192,100.441,4
spotify:track:6qfdUGPfwInO30SX5POrmI,"Sun to Me","Something in the Orange","Zach Bryan",2022-11-25,163031,28,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:30:39Z,"country,red dirt","Warner Music Group - X5 Music Group",0.505,0.27,9,-9.165,0,0.0333,0.593,0,0.133,0.557,98.721,4
spotify:track:51Lf3l6wx008NdBxCQnD6B,"Ode to a Conversation Stuck in Your Throat","Del Water Gap","Del Water Gap",2021-10-08,199232,72,true,31gyrz4rap75rjbobs53lam7njlq,2025-01-11T18:30:47Z,"","Mom+Pop",0.57,0.804,11,-6.782,1,0.0701,0.0598,0.0000896,0.187,0.624,87.533,4
spotify:track:5ym63GuRZfWvPi7tgwF2oY,"Adams: The Dharma at Big Sur Pt. I: A New Day","The Dharma at Big Sur/My Father Knew Charles Ives","John Adams,BBC Symphony Orchestra,Tracy Silverman",2006-09-25,869906,15,false,a3f8u0d6bfmkbl173el3h7dw2,2025-01-11T21:31:41Z,"minimalism,avant-garde,opera,classical,orchestra,new age","Nonesuch",0.172,0.0429,6,-28.28,1,0.0395,0.924,0.672,0.188,0.0542,85.249,3
spotify:track:2WkoPhiXq9JQSGqYDnBrsF,"Adams: The Dharma at Big Sur Pt. II: Sri Moonshine","The Dharma at Big Sur/My Father Knew Charles Ives","John Adams,BBC Symphony Orchestra,Tracy Silverman",2006-09-25,740373,12,false,a3f8u0d6bfmkbl173el3h7dw2,2025-01-11T21:31:46Z,"minimalism,avant-garde,opera,classical,orchestra,new age","Nonesuch",0.313,0.218,6,-17.292,1,0.034,0.937,0.813,0.159,0.0776,110.461,4
spotify:track:3RslkK33L2pkP7cDjP20Wu,"Saro","The Westerlies","The Westerlies",2016-10-07,236400,41,false,a3f8u0d6bfmkbl173el3h7dw2,2025-01-11T21:32:44Z,"","Songlines",0.212,0.18,10,-14.655,1,0.0373,0.986,0.909,0.203,0.0814,76.614,3
spotify:track:6zPWN8QutfKOXIa8GOmQV0,"Forró pela Manhã","E Sua Visão Original do Forró","Hermeto Pascoal",2018-06-01,121386,32,false,togatwo,2025-01-14T05:48:25Z,"brazilian jazz,bossa nova,jazz fusion,latin jazz","Scubidu Music",0.728,0.921,0,-5.963,1,0.0371,0.493,0.0172,0.176,0.981,98.076,4
spotify:track:0mc51xomEC6CZUZdB8xgQU,"Pagan Poetry","Vespertine","Björk",2001,314866,48,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-13T16:00:55Z,"art pop,trip hop","Rhino/Elektra",0.513,0.46,1,-8.201,0,0.0298,0.484,0.00000504,0.0816,0.139,131.984,4
spotify:track:2OXc8QcD79G6cnvign3cW1,"Atopos","Atopos","Björk,Kasimyn",2022-09-06,286903,0,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-13T16:01:00Z,"art pop,trip hop","One Little Independent Records",0.58,0.898,7,-5.414,1,0.235,0.522,0.000191,0.125,0.311,175.889,4
spotify:track:5RrUpRObLkdmwGeFkC0SbT,"السوداني حر","السوداني حر","عبدالخالق الدولي",2019-04-24,203624,26,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-13T17:37:14Z,"","Takwene",0.697,0.634,0,-8.225,1,0.217,0.244,0,0.0783,0.936,82.379,4
spotify:track:77BOEFqrLR4GorhMHwUYoG,"HIND'S HALL 2 (feat. anees MC Abdul & Amer Zahr)","HIND'S HALL 2 (feat. anees MC Abdul & Amer Zahr)","Macklemore,anees,MC Abdul,Amer Zahr",2024-09-20,317725,53,true,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-13T19:53:33Z,"arabic hip hop","Bendo Charity",0.651,0.772,4,-4.883,0,0.0974,0.219,0,0.375,0.296,93.032,4
spotify:track:0Jt2HSGLDJmUje0kIkq5hj,"M' Bife","Dimanche à Bamako","Amadou & Mariam",2005,131133,51,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-13T23:48:37Z,"afropop","Because Music",0.731,0.591,7,-7.232,1,0.0255,0.815,0.00999,0.208,0.415,108.998,4
spotify:track:5C5TuiIhxITHbGHP5UT64u,"Snimbe","Espace","Tama,Susheela Raman",2002,320186,26,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-13T23:56:43Z,"","Real World Records",0.687,0.435,11,-13.442,0,0.0342,0.784,0.000411,0.106,0.242,91.928,4
spotify:track:3uvwp6EXzAwRbuh1c30urP,"Karar Oi Louhakapat","Swadeshi Juger Gaan","Calcutta Youth Choir",1953-12-01,309146,10,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-14T00:11:41Z,"bangla pop","Saregama",0.774,0.672,8,-13.493,1,0.191,0.913,0.00000187,0.301,0.855,121.672,4
spotify:track:2b5AUWtFO31yDVWh4RC5ye,"Oum Fout Nam","The American Motion Picture (Various Music and Songs from the Original Musical)","Ziad Rahbani",1980,296600,27,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-14T00:20:59Z,"","Voice of Beirut",0.492,0.188,5,-15.76,1,0.0388,0.808,0.00000319,0.114,0.498,94.844,4
spotify:track:0UO6j3Nyor7zuJdB3ldNxQ,"A Piece of Ground - Stereo Version","Pata Pata","Miriam Makeba",2017,219152,29,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-14T00:25:40Z,"afropop,cha cha cha","Strut",0.743,0.5,8,-10.003,1,0.0644,0.566,0.00000368,0.109,0.906,99.201,3
spotify:track:1fd4zR1mI316y8y8Yq5txJ,"Tahabort","Imarhan","Imarhan",2016-04-29,210880,0,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-14T00:33:55Z,"gnawa","City Slang",0.74,0.702,5,-6.992,0,0.0455,0.25,0.44,0.146,0.629,121.36,4
spotify:track:7njU3mZAmLyjdvoEl7XFtv,"Cartagena","Cartagena","Reyna Tropical",2024-01-18,212052,35,false,togatwo,2025-01-14T05:48:47Z,"latin alternative,latin indie","Psychic Hotline",0.691,0.751,10,-5.067,0,0.034,0.118,0.867,0.143,0.416,130.003,4
spotify:track:2enifRQ2CMEK8VPFhtX7cR,"Poeira Cosmica","Poeira Cosmica","BADBADNOTGOOD,Tim Bernardes",2024-11-07,253482,45,false,togatwo,2025-01-14T05:49:02Z,"nova mpb,mpb","XL Recordings",0.409,0.641,5,-6.92,1,0.03,0.237,0.346,0.119,0.429,165.94,4
spotify:track:3ikdwkWiegWXB08gyAr3mt,"Vienna","Vienna","Eleni Drake",2022-02-17,214513,20,false,togatwo,2025-01-14T05:49:19Z,"","Eleni Drake",0.633,0.0881,10,-19.054,1,0.0528,0.926,0.00114,0.113,0.271,112.786,4
spotify:track:4wfurYo0toYwxVHZUw6oBw,"чайлдфри","Царь Горы","Noize MC,Monetochka",2016-12-16,243692,0,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-14T21:52:51Z,"","OOO Universal Music",0.675,0.939,4,-4.685,0,0.0475,0.00912,0,0.2,0.826,130.028,4
spotify:track:3ayUpqjOScIsnuDG8kDBHu,"Art of life","Art of life","Lesfm",2024-12-10,189834,58,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-14T22:38:44Z,"","lesfreemusic",0.518,0.207,11,-14.831,0,0.0345,0.972,0.897,0.106,0.408,160.414,3
spotify:track:51WRxaNJVQuXOBYUAmSzbf,"Little Life","Little Life (radio edit cos they made me)","Cordelia",2024-01-26,270315,50,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-15T01:43:00Z,"","Tone Death Records",0.507,0.0606,11,-15.605,1,0.0342,0.92,0.00000262,0.111,0.173,130.629,5
spotify:track:28jCwARf1gYfHtTHmJJNHQ,"In a Week (feat. Karen Cowley)","Hozier (Expanded Edition)","Hozier,Karen Cowley",2014-09-19,318493,58,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-15T03:09:38Z,"","Columbia",0.465,0.269,0,-12.14,1,0.0311,0.791,0.00000751,0.139,0.184,131.391,3
spotify:track:76euCPZndLIGeFACmlr0aN,"Bitter - Acoustic","Acoustic Tracks From The Arch","Palace",2017-07-18,179166,36,false,31gyrz4rap75rjbobs53lam7njlq,2025-01-15T03:46:11Z,"","Fiction",0.686,0.17,4,-13.953,1,0.0509,0.961,0.000209,0.113,0.221,144.022,4
spotify:track:5ZSBTVyiOYBaE4snfIeLHs,"The Ballad of Boot Hill","Johnny Cash Sings The Ballads Of The True West","Johnny Cash",1965-09-01,153480,69,false,gegeguzman,2025-01-16T02:22:16Z,"classic country,outlaw country,country","Columbia Nashville Legacy",0.689,0.471,5,-14.132,0,0.0542,0.951,0.0158,0.122,0.651,83.343,4
spotify:track:5IgXLenMFV2BPRI2ztvOuY,"Akher Oghnya","Noaata Beida","Cairokee",2017-07-12,287375,0,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-16T18:04:12Z,"egyptian pop,egyptian hip hop,arabic hip hop,mahraganat","Egyptlinx",0.611,0.737,6,-10.259,0,0.048,0.109,0.00000169,0.174,0.846,149.962,4
spotify:track:7Ke2pX91o8sYw220ZY0whv,"Somos Sur","Vengo","Ana Tijoux,Shadia Mansour",2014-04-15,226922,43,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-16T18:10:41Z,"latin hip hop,arabic hip hop","Nacional Records",0.646,0.826,1,-6.951,1,0.213,0.0666,0.000741,0.11,0.684,179.996,4
spotify:track:6N1R3NIPpxMljjK2Sh7bsx,"Boikott Israel","Mann for Min Hatt","Don Martin,Tumi,Immortal Technique,Tonto Noizia,El Tipo Este",2014-03-17,290373,14,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-16T18:15:08Z,"norwegian hip hop,norwegian pop,trip hop,hardcore hip hop,underground hip hop,east coast hip hop","Tee Productions",0.748,0.795,8,-6.043,1,0.291,0.669,0,0.0711,0.754,81.272,4
spotify:track:49RFKwtKoE60ZsgomsPyEV,"Dathiruni","Ben Haana Wa Maana","DAM",2019-06-07,202065,29,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-16T18:20:33Z,"arabic hip hop","Cooking Vinyl Limited",0.849,0.51,1,-7.825,1,0.0639,0.0391,0.00229,0.161,0.131,109.974,4
spotify:track:1kDTNPDaXDiowNJYDmFRbS,"Prozac","Ben Haana Wa Maana","DAM",2019-06-07,260624,29,false,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-16T19:40:38Z,"arabic hip hop","Cooking Vinyl Limited",0.86,0.787,2,-6.581,1,0.0519,0.0223,0.000508,0.081,0.661,138.002,4
spotify:track:1zOgXnODZUp87IGbF3b8YB,"HIND'S HALL","HIND'S HALL","Macklemore",2024-05-10,168941,60,true,31qucpzxwkgjk5jndkkscf3e2wam,2025-01-16T19:44:35Z,"","Bendo LLC",0.658,0.742,1,-6.475,0,0.241,0.034,0,0.0992,0.458,93.117,4
