Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:73SPZsvfuhT57TkE3AzyEz,"Salamanca","In the Moment","Alasdair Fraser,Natalie Haas,Hanneke Cassel,Eric Rigler",2007-12-14,273360,9,false,8u04fylwm6x6p99a3xfs7gq52,2021-07-10T22:26:11Z,"celtic,traditional folk","Culburnie Records",0.413,0.236,7,-11.276,1,0.0403,0.969,0.506,0.127,0.587,118.689,4
spotify:track:0xLZYogTns1lNiyj7oXdwN,"Appalachia Waltz","The Essential Mark O'Connor","Mark O'Connor,Yo-Yo Ma,Edgar Meyer",1996,345840,26,false,1a74b63i0zf75qotyz7k0d8ew,2021-07-14T18:44:20Z,"bluegrass,newgrass,classical,chamber music","Sony Classical",0.0889,0.038,2,-24.614,1,0.0493,0.904,0.153,0.146,0.0772,85.448,4
spotify:track:7BpVGFPUlkClrYszIydYk7,"Child's Play - Instrumental","Uncommon Ritual","Mike Marshall,Edgar Meyer,Béla Fleck",1997-08-14,185000,18,false,1a74b63i0zf75qotyz7k0d8ew,2021-07-22T02:03:50Z,"newgrass,bluegrass,americana","Sony Classical",0.246,0.412,2,-15.653,1,0.0368,0.962,0.901,0.134,0.593,167.551,4
spotify:track:42yexCY4dCftowtAZXuAIj,"' Cello Song","Five Leaves Left","Nick Drake",1969-07-03,284986,52,false,1a74b63i0zf75qotyz7k0d8ew,2021-07-23T00:33:46Z,"folk,singer-songwriter","Universal-Island Records Ltd.",0.507,0.39,3,-17.218,1,0.0326,0.657,0.859,0.0613,0.52,118.805,4
spotify:track:54auLP9WyrASUYMMBJQVdn,"Shanti","Left Of Cool","Béla Fleck and the Flecktones",1998-05-29,312200,19,false,1a74b63i0zf75qotyz7k0d8ew,2021-07-23T00:48:02Z,"newgrass,jam band,bluegrass,jazz fusion","Warner Records",0.218,0.24,5,-18.913,1,0.0423,0.802,0.645,0.107,0.19,174.451,4
spotify:track:3Uh7rAb7F0XGVpEEDwfH1k,"River Man","Five Leaves Left","Nick Drake",1969-07-03,258680,59,false,1a74b63i0zf75qotyz7k0d8ew,2021-09-26T23:12:02Z,"folk,singer-songwriter","Universal-Island Records Ltd.",0.473,0.118,8,-20.098,1,0.0339,0.852,0.735,0.112,0.0921,114.521,5
spotify:track:5PuGoOpqQj5duBAefGVRJB,"Before You Gotta Go","Before You Gotta Go","Courtney Barnett",2021-08-11,225632,0,false,1a74b63i0zf75qotyz7k0d8ew,2021-10-02T17:58:59Z,"","Mom+Pop",0.661,0.695,7,-10.499,1,0.0319,0.153,0.67,0.108,0.262,141.95,4
spotify:track:5saHD81HEsU6vCO07JJyVB,"Poor Lost Souls","These 13","Jimbo Mathus,Andrew Bird",2021-03-05,256226,24,false,1a74b63i0zf75qotyz7k0d8ew,2021-10-31T23:24:21Z,"americana,alt country,baroque pop,indie folk","Wegawam Music Co. & Southern Broadcast",0.447,0.333,9,-5.016,1,0.0293,0.873,0,0.117,0.413,106.209,4
spotify:track:7jKc7fA6asnMoc8BS7ebj2,"A Chicken With Its Head Cut Off","69 Love Songs","The Magnetic Fields",1999-09-14,161706,47,false,8u04fylwm6x6p99a3xfs7gq52,2021-11-21T17:31:53Z,"anti-folk","Merge Records",0.736,0.853,0,-7.878,1,0.063,0.677,0.789,0.113,0.874,138.497,4
spotify:track:0mQF7YADPAj0gv4jmdefYn,"Before You Gotta Go","Write A List of Things To Look Forward To","Courtney Barnett",2021-09-29,225632,0,false,8u04fylwm6x6p99a3xfs7gq52,2021-11-21T17:49:17Z,"","Mom+Pop",0.661,0.695,7,-10.499,1,0.0319,0.153,0.67,0.108,0.262,141.95,4
spotify:track:0mWXrr6HQZUhCQG4JMkT2e,"Oo-De-Lally - From Robin Hood","Oo-De-Lally (From Robin Hood)","Roger Miller",1988-01-01,58120,56,false,8u04fylwm6x6p99a3xfs7gq52,2021-11-21T18:21:44Z,"classic country","Walt Disney Records",0.666,0.189,5,-16.991,1,0.137,0.946,0,0.103,0.572,80.312,3
spotify:track:1IEMAlhxYj6AUATpF43O5H,"Anything","Planet","Aihvhia",2017-05-19,347691,4,false,1a74b63i0zf75qotyz7k0d8ew,2025-02-18T15:53:05Z,"","AIHVHIA",0.487,0.524,7,-12.652,1,0.0503,0.597,0.186,0.158,0.158,129.996,4
